"Label (Grouping)","Alameda city; California!!Count","Alameda city; California!!Percent","Albany city; California!!Count","Albany city; California!!Percent","Berkeley city; California!!Count","Berkeley city; California!!Percent","Dublin city; California!!Count","Dublin city; California!!Percent","Emeryville city; California!!Count","Emeryville city; California!!Percent","Fremont city; California!!Count","Fremont city; California!!Percent","Hayward city; California!!Count","Hayward city; California!!Percent","Livermore city; California!!Count","Livermore city; California!!Percent","Newark city; California!!Count","Newark city; California!!Percent","Oakland city; California!!Count","Oakland city; California!!Percent","Piedmont city; California!!Count","Piedmont city; California!!Percent","Pleasanton city; California!!Count","Pleasanton city; California!!Percent","San Leandro city; California!!Count","San Leandro city; California!!Percent"
"SEX AND AGE","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","78,280","100.0%","20,271","100.0%","124,321","100.0%","72,589","100.0%","12,905","100.0%","230,504","100.0%","162,954","100.0%","87,955","100.0%","47,529","100.0%","440,646","100.0%","11,270","100.0%","79,871","100.0%","91,008","100.0%"
"        Under 5 years","4,118","5.3%","1,057","5.2%","4,097","3.3%","4,900","6.8%","578","4.5%","13,494","5.9%","9,387","5.8%","5,000","5.7%","3,179","6.7%","23,210","5.3%","487","4.3%","3,543","4.4%","4,562","5.0%"
"        5 to 9 years","4,493","5.7%","1,217","6.0%","4,082","3.3%","5,965","8.2%","343","2.7%","16,059","7.0%","9,439","5.8%","5,496","6.2%","2,597","5.5%","23,364","5.3%","815","7.2%","5,146","6.4%","4,592","5.0%"
"        10 to 14 years","4,449","5.7%","1,317","6.5%","4,352","3.5%","5,472","7.5%","321","2.5%","15,691","6.8%","9,986","6.1%","5,623","6.4%","2,490","5.2%","23,880","5.4%","1,045","9.3%","6,452","8.1%","5,076","5.6%"
"        15 to 19 years","4,047","5.2%","1,989","9.8%","12,921","10.4%","4,127","5.7%","266","2.1%","13,444","5.8%","10,310","6.3%","5,456","6.2%","2,582","5.4%","22,552","5.1%","930","8.3%","6,014","7.5%","5,162","5.7%"
"        20 to 24 years","3,773","4.8%","1,181","5.8%","21,960","17.7%","3,143","4.3%","924","7.2%","11,419","5.0%","11,711","7.2%","4,583","5.2%","2,668","5.6%","24,267","5.5%","474","4.2%","3,847","4.8%","5,397","5.9%"
"        25 to 29 years","4,641","5.9%","1,436","7.1%","11,848","9.5%","4,321","6.0%","1,876","14.5%","14,487","6.3%","13,299","8.2%","5,007","5.7%","3,701","7.8%","38,443","8.7%","298","2.6%","3,722","4.7%","6,569","7.2%"
"        30 to 34 years","5,629","7.2%","1,555","7.7%","9,351","7.5%","6,153","8.5%","2,146","16.6%","18,337","8.0%","14,123","8.7%","6,207","7.1%","4,843","10.2%","45,860","10.4%","285","2.5%","4,178","5.2%","7,011","7.7%"
"        35 to 39 years","6,197","7.9%","1,416","7.0%","7,271","5.8%","7,955","11.0%","1,475","11.4%","20,383","8.8%","12,822","7.9%","6,674","7.6%","4,198","8.8%","40,381","9.2%","483","4.3%","5,384","6.7%","6,272","6.9%"
"        40 to 44 years","5,748","7.3%","1,398","6.9%","6,252","5.0%","7,441","10.3%","944","7.3%","18,519","8.0%","10,877","6.7%","5,935","6.7%","3,059","6.4%","32,865","7.5%","694","6.2%","6,013","7.5%","5,774","6.3%"
"        45 to 49 years","5,911","7.6%","1,424","7.0%","6,085","4.9%","6,057","8.3%","753","5.8%","16,675","7.2%","9,973","6.1%","5,880","6.7%","2,994","6.3%","29,631","6.7%","904","8.0%","6,347","7.9%","6,082","6.7%"
"        50 to 54 years","5,527","7.1%","1,235","6.1%","5,790","4.7%","4,475","6.2%","627","4.9%","14,586","6.3%","9,995","6.1%","6,556","7.5%","2,947","6.2%","27,044","6.1%","957","8.5%","6,002","7.5%","6,082","6.7%"
"        55 to 59 years","5,124","6.5%","1,054","5.2%","5,827","4.7%","3,712","5.1%","585","4.5%","14,620","6.3%","10,388","6.4%","6,891","7.8%","3,172","6.7%","24,823","5.6%","791","7.0%","6,026","7.5%","6,668","7.3%"
"        60 to 64 years","4,912","6.3%","956","4.7%","5,559","4.5%","2,896","4.0%","559","4.3%","12,724","5.5%","9,404","5.8%","5,850","6.7%","2,771","5.8%","22,792","5.2%","725","6.4%","4,789","6.0%","6,415","7.0%"
"        65 to 69 years","4,507","5.8%","961","4.7%","5,539","4.5%","2,038","2.8%","464","3.6%","10,030","4.4%","7,546","4.6%","4,108","4.7%","2,068","4.4%","20,645","4.7%","785","7.0%","3,539","4.4%","5,164","5.7%"
"        70 to 74 years","3,649","4.7%","914","4.5%","5,612","4.5%","1,667","2.3%","393","3.0%","7,645","3.3%","5,413","3.3%","3,279","3.7%","1,578","3.3%","16,819","3.8%","700","6.2%","3,020","3.8%","4,044","4.4%"
"        75 to 79 years","2,308","2.9%","507","2.5%","3,780","3.0%","1,111","1.5%","309","2.4%","5,011","2.2%","3,487","2.1%","2,381","2.7%","1,118","2.4%","10,480","2.4%","409","3.6%","2,373","3.0%","2,474","2.7%"
"        80 to 84 years","1,472","1.9%","278","1.4%","2,088","1.7%","668","0.9%","175","1.4%","3,626","1.6%","2,279","1.4%","1,446","1.6%","839","1.8%","6,293","1.4%","242","2.1%","1,773","2.2%","1,620","1.8%"
"        85 years and over","1,775","2.3%","376","1.9%","1,907","1.5%","488","0.7%","167","1.3%","3,754","1.6%","2,515","1.5%","1,583","1.8%","725","1.5%","7,297","1.7%","246","2.2%","1,703","2.1%","2,044","2.2%"
"        Selected Age Categories","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            16 years and over","64,341","82.2%","16,400","80.9%","110,797","89.1%","55,314","76.2%","11,612","90.0%","182,241","79.1%","132,243","81.2%","70,723","80.4%","38,761","81.6%","365,590","83.0%","8,727","77.4%","63,357","79.3%","75,754","83.2%"
"            18 years and over","62,671","80.1%","15,889","78.4%","108,927","87.6%","53,504","73.7%","11,510","89.2%","176,491","76.6%","128,390","78.8%","68,417","77.8%","37,743","79.4%","356,394","80.9%","8,284","73.5%","60,720","76.0%","73,674","81.0%"
"            21 years and over","60,466","77.2%","14,403","71.1%","92,716","74.6%","51,517","71.0%","11,292","87.5%","169,599","73.6%","121,480","74.5%","65,439","74.4%","36,166","76.1%","343,201","77.9%","7,886","70.0%","57,861","72.4%","70,566","77.5%"
"            62 years and over","16,563","21.2%","3,618","17.8%","22,174","17.8%","7,707","10.6%","1,831","14.2%","37,369","16.2%","26,643","16.4%","16,064","18.3%","7,891","16.6%","74,976","17.0%","2,826","25.1%","15,129","18.9%","19,146","21.0%"
"            65 years and over","13,711","17.5%","3,036","15.0%","18,926","15.2%","5,972","8.2%","1,508","11.7%","30,066","13.0%","21,240","13.0%","12,797","14.5%","6,328","13.3%","61,534","14.0%","2,382","21.1%","12,408","15.5%","15,346","16.9%"
"    Male population","37,328","100.0%","9,657","100.0%","60,913","100.0%","34,737","100.0%","6,278","100.0%","115,285","100.0%","80,326","100.0%","43,572","100.0%","23,924","100.0%","214,508","100.0%","5,531","100.0%","39,043","100.0%","43,854","100.0%"
"        Under 5 years","2,104","5.6%","540","5.6%","2,093","3.4%","2,453","7.1%","286","4.6%","7,009","6.1%","4,771","5.9%","2,602","6.0%","1,637","6.8%","11,657","5.4%","246","4.4%","1,754","4.5%","2,355","5.4%"
"        5 to 9 years","2,275","6.1%","626","6.5%","2,048","3.4%","2,992","8.6%","165","2.6%","8,359","7.3%","4,718","5.9%","2,804","6.4%","1,315","5.5%","12,032","5.6%","433","7.8%","2,641","6.8%","2,316","5.3%"
"        10 to 14 years","2,290","6.1%","683","7.1%","2,272","3.7%","2,806","8.1%","182","2.9%","8,054","7.0%","5,087","6.3%","2,872","6.6%","1,305","5.5%","12,199","5.7%","554","10.0%","3,370","8.6%","2,576","5.9%"
"        15 to 19 years","2,107","5.6%","982","10.2%","5,994","9.8%","2,112","6.1%","138","2.2%","6,919","6.0%","5,117","6.4%","2,809","6.4%","1,362","5.7%","11,639","5.4%","496","9.0%","3,082","7.9%","2,590","5.9%"
"        20 to 24 years","1,916","5.1%","590","6.1%","10,919","17.9%","1,523","4.4%","409","6.5%","6,010","5.2%","5,850","7.3%","2,450","5.6%","1,370","5.7%","11,859","5.5%","239","4.3%","1,996","5.1%","2,762","6.3%"
"        25 to 29 years","2,304","6.2%","700","7.2%","5,984","9.8%","2,087","6.0%","911","14.5%","7,487","6.5%","6,753","8.4%","2,576","5.9%","1,921","8.0%","18,330","8.5%","141","2.5%","1,850","4.7%","3,246","7.4%"
"        30 to 34 years","2,742","7.3%","758","7.8%","4,847","8.0%","2,716","7.8%","1,110","17.7%","8,898","7.7%","7,184","8.9%","3,082","7.1%","2,478","10.4%","22,316","10.4%","146","2.6%","1,996","5.1%","3,460","7.9%"
"        35 to 39 years","2,926","7.8%","673","7.0%","3,645","6.0%","3,556","10.2%","761","12.1%","10,075","8.7%","6,512","8.1%","3,283","7.5%","2,185","9.1%","19,730","9.2%","209","3.8%","2,572","6.6%","3,090","7.0%"
"        40 to 44 years","2,715","7.3%","649","6.7%","3,032","5.0%","3,619","10.4%","491","7.8%","9,285","8.1%","5,520","6.9%","2,950","6.8%","1,584","6.6%","16,132","7.5%","312","5.6%","2,808","7.2%","2,812","6.4%"
"        45 to 49 years","2,699","7.2%","661","6.8%","3,097","5.1%","3,091","8.9%","370","5.9%","8,642","7.5%","5,018","6.2%","2,903","6.7%","1,485","6.2%","14,872","6.9%","417","7.5%","3,143","8.1%","2,922","6.7%"
"        50 to 54 years","2,622","7.0%","576","6.0%","2,903","4.8%","2,116","6.1%","314","5.0%","7,363","6.4%","4,951","6.2%","3,217","7.4%","1,444","6.0%","13,770","6.4%","475","8.6%","2,981","7.6%","2,923","6.7%"
"        55 to 59 years","2,389","6.4%","494","5.1%","2,866","4.7%","1,715","4.9%","283","4.5%","7,312","6.3%","4,971","6.2%","3,377","7.8%","1,592","6.7%","12,054","5.6%","378","6.8%","2,988","7.7%","3,101","7.1%"
"        60 to 64 years","2,265","6.1%","418","4.3%","2,677","4.4%","1,342","3.9%","244","3.9%","6,298","5.5%","4,482","5.6%","2,931","6.7%","1,366","5.7%","10,939","5.1%","341","6.2%","2,432","6.2%","3,030","6.9%"
"        65 to 69 years","2,111","5.7%","416","4.3%","2,628","4.3%","920","2.6%","190","3.0%","4,824","4.2%","3,609","4.5%","1,931","4.4%","972","4.1%","9,536","4.4%","385","7.0%","1,696","4.3%","2,320","5.3%"
"        70 to 74 years","1,657","4.4%","414","4.3%","2,567","4.2%","722","2.1%","173","2.8%","3,588","3.1%","2,476","3.1%","1,525","3.5%","754","3.2%","7,606","3.5%","358","6.5%","1,329","3.4%","1,851","4.2%"
"        75 to 79 years","991","2.7%","203","2.1%","1,690","2.8%","471","1.4%","124","2.0%","2,235","1.9%","1,544","1.9%","1,039","2.4%","477","2.0%","4,602","2.1%","202","3.7%","966","2.5%","1,149","2.6%"
"        80 to 84 years","590","1.6%","124","1.3%","937","1.5%","308","0.9%","71","1.1%","1,497","1.3%","916","1.1%","634","1.5%","379","1.6%","2,700","1.3%","104","1.9%","771","2.0%","653","1.5%"
"        85 years and over","625","1.7%","150","1.6%","714","1.2%","188","0.5%","56","0.9%","1,430","1.2%","847","1.1%","587","1.3%","298","1.2%","2,535","1.2%","95","1.7%","668","1.7%","698","1.6%"
"        Selected Age Categories","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            16 years and over","30,210","80.9%","7,670","79.4%","54,000","88.7%","26,034","74.9%","5,615","89.4%","90,283","78.3%","64,802","80.7%","34,733","79.7%","19,436","81.2%","176,271","82.2%","4,179","75.6%","30,584","78.3%","36,115","82.4%"
"            18 years and over","29,365","78.7%","7,387","76.5%","53,023","87.0%","25,114","72.3%","5,570","88.7%","87,420","75.8%","62,835","78.2%","33,558","77.0%","18,870","78.9%","171,534","80.0%","3,953","71.5%","29,238","74.9%","35,066","80.0%"
"            21 years and over","28,235","75.6%","6,692","69.3%","45,629","74.9%","24,043","69.2%","5,467","87.1%","83,776","72.7%","59,505","74.1%","31,983","73.4%","18,040","75.4%","164,754","76.8%","3,750","67.8%","27,743","71.1%","33,425","76.2%"
"            62 years and over","7,262","19.5%","1,568","16.2%","10,067","16.5%","3,373","9.7%","749","11.9%","17,135","14.9%","11,969","14.9%","7,375","16.9%","3,647","15.2%","33,298","15.5%","1,346","24.3%","6,813","17.4%","8,474","19.3%"
"            65 years and over","5,974","16.0%","1,307","13.5%","8,536","14.0%","2,609","7.5%","614","9.8%","13,574","11.8%","9,392","11.7%","5,716","13.1%","2,880","12.0%","26,979","12.6%","1,144","20.7%","5,430","13.9%","6,671","15.2%"
"    Female population","40,952","100.0%","10,614","100.0%","63,408","100.0%","37,852","100.0%","6,627","100.0%","115,219","100.0%","82,628","100.0%","44,383","100.0%","23,605","100.0%","226,138","100.0%","5,739","100.0%","40,828","100.0%","47,154","100.0%"
"        Under 5 years","2,014","4.9%","517","4.9%","2,004","3.2%","2,447","6.5%","292","4.4%","6,485","5.6%","4,616","5.6%","2,398","5.4%","1,542","6.5%","11,553","5.1%","241","4.2%","1,789","4.4%","2,207","4.7%"
"        5 to 9 years","2,218","5.4%","591","5.6%","2,034","3.2%","2,973","7.9%","178","2.7%","7,700","6.7%","4,721","5.7%","2,692","6.1%","1,282","5.4%","11,332","5.0%","382","6.7%","2,505","6.1%","2,276","4.8%"
"        10 to 14 years","2,159","5.3%","634","6.0%","2,080","3.3%","2,666","7.0%","139","2.1%","7,637","6.6%","4,899","5.9%","2,751","6.2%","1,185","5.0%","11,681","5.2%","491","8.6%","3,082","7.5%","2,500","5.3%"
"        15 to 19 years","1,940","4.7%","1,007","9.5%","6,927","10.9%","2,015","5.3%","128","1.9%","6,525","5.7%","5,193","6.3%","2,647","6.0%","1,220","5.2%","10,913","4.8%","434","7.6%","2,932","7.2%","2,572","5.5%"
"        20 to 24 years","1,857","4.5%","591","5.6%","11,041","17.4%","1,620","4.3%","515","7.8%","5,409","4.7%","5,861","7.1%","2,133","4.8%","1,298","5.5%","12,408","5.5%","235","4.1%","1,851","4.5%","2,635","5.6%"
"        25 to 29 years","2,337","5.7%","736","6.9%","5,864","9.2%","2,234","5.9%","965","14.6%","7,000","6.1%","6,546","7.9%","2,431","5.5%","1,780","7.5%","20,113","8.9%","157","2.7%","1,872","4.6%","3,323","7.0%"
"        30 to 34 years","2,887","7.0%","797","7.5%","4,504","7.1%","3,437","9.1%","1,036","15.6%","9,439","8.2%","6,939","8.4%","3,125","7.0%","2,365","10.0%","23,544","10.4%","139","2.4%","2,182","5.3%","3,551","7.5%"
"        35 to 39 years","3,271","8.0%","743","7.0%","3,626","5.7%","4,399","11.6%","714","10.8%","10,308","8.9%","6,310","7.6%","3,391","7.6%","2,013","8.5%","20,651","9.1%","274","4.8%","2,812","6.9%","3,182","6.7%"
"        40 to 44 years","3,033","7.4%","749","7.1%","3,220","5.1%","3,822","10.1%","453","6.8%","9,234","8.0%","5,357","6.5%","2,985","6.7%","1,475","6.2%","16,733","7.4%","382","6.7%","3,205","7.9%","2,962","6.3%"
"        45 to 49 years","3,212","7.8%","763","7.2%","2,988","4.7%","2,966","7.8%","383","5.8%","8,033","7.0%","4,955","6.0%","2,977","6.7%","1,509","6.4%","14,759","6.5%","487","8.5%","3,204","7.8%","3,160","6.7%"
"        50 to 54 years","2,905","7.1%","659","6.2%","2,887","4.6%","2,359","6.2%","313","4.7%","7,223","6.3%","5,044","6.1%","3,339","7.5%","1,503","6.4%","13,274","5.9%","482","8.4%","3,021","7.4%","3,159","6.7%"
"        55 to 59 years","2,735","6.7%","560","5.3%","2,961","4.7%","1,997","5.3%","302","4.6%","7,308","6.3%","5,417","6.6%","3,514","7.9%","1,580","6.7%","12,769","5.6%","413","7.2%","3,038","7.4%","3,567","7.6%"
"        60 to 64 years","2,647","6.5%","538","5.1%","2,882","4.5%","1,554","4.1%","315","4.8%","6,426","5.6%","4,922","6.0%","2,919","6.6%","1,405","6.0%","11,853","5.2%","384","6.7%","2,357","5.8%","3,385","7.2%"
"        65 to 69 years","2,396","5.9%","545","5.1%","2,911","4.6%","1,118","3.0%","274","4.1%","5,206","4.5%","3,937","4.8%","2,177","4.9%","1,096","4.6%","11,109","4.9%","400","7.0%","1,843","4.5%","2,844","6.0%"
"        70 to 74 years","1,992","4.9%","500","4.7%","3,045","4.8%","945","2.5%","220","3.3%","4,057","3.5%","2,937","3.6%","1,754","4.0%","824","3.5%","9,213","4.1%","342","6.0%","1,691","4.1%","2,193","4.7%"
"        75 to 79 years","1,317","3.2%","304","2.9%","2,090","3.3%","640","1.7%","185","2.8%","2,776","2.4%","1,943","2.4%","1,342","3.0%","641","2.7%","5,878","2.6%","207","3.6%","1,407","3.4%","1,325","2.8%"
"        80 to 84 years","882","2.2%","154","1.5%","1,151","1.8%","360","1.0%","104","1.6%","2,129","1.8%","1,363","1.6%","812","1.8%","460","1.9%","3,593","1.6%","138","2.4%","1,002","2.5%","967","2.1%"
"        85 years and over","1,150","2.8%","226","2.1%","1,193","1.9%","300","0.8%","111","1.7%","2,324","2.0%","1,668","2.0%","996","2.2%","427","1.8%","4,762","2.1%","151","2.6%","1,035","2.5%","1,346","2.9%"
"        Selected Age Categories","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            16 years and over","34,131","83.3%","8,730","82.2%","56,797","89.6%","29,280","77.4%","5,997","90.5%","91,958","79.8%","67,441","81.6%","35,990","81.1%","19,325","81.9%","189,319","83.7%","4,548","79.2%","32,773","80.3%","39,639","84.1%"
"            18 years and over","33,306","81.3%","8,502","80.1%","55,904","88.2%","28,390","75.0%","5,940","89.6%","89,071","77.3%","65,555","79.3%","34,859","78.5%","18,873","80.0%","184,860","81.7%","4,331","75.5%","31,482","77.1%","38,608","81.9%"
"            21 years and over","32,231","78.7%","7,711","72.6%","47,087","74.3%","27,474","72.6%","5,825","87.9%","85,823","74.5%","61,975","75.0%","33,456","75.4%","18,126","76.8%","178,447","78.9%","4,136","72.1%","30,118","73.8%","37,141","78.8%"
"            62 years and over","9,301","22.7%","2,050","19.3%","12,107","19.1%","4,334","11.4%","1,082","16.3%","20,234","17.6%","14,674","17.8%","8,689","19.6%","4,244","18.0%","41,678","18.4%","1,480","25.8%","8,316","20.4%","10,672","22.6%"
"            65 years and over","7,737","18.9%","1,729","16.3%","10,390","16.4%","3,363","8.9%","894","13.5%","16,492","14.3%","11,848","14.3%","7,081","16.0%","3,448","14.6%","34,555","15.3%","1,238","21.6%","6,978","17.1%","8,675","18.4%"
"MEDIAN AGE BY SEX","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Both sexes","41.4","(X)","36.3","(X)","31.3","(X)","36.4","(X)","35.0","(X)","38.0","(X)","36.2","(X)","39.9","(X)","36.8","(X)","37.2","(X)","45.7","(X)","41.4","(X)","40.7","(X)"
"    Male","40.0","(X)","34.6","(X)","30.9","(X)","36.0","(X)","34.7","(X)","37.4","(X)","35.5","(X)","38.9","(X)","36.0","(X)","36.6","(X)","44.8","(X)","40.5","(X)","39.1","(X)"
"    Female","42.9","(X)","37.8","(X)","31.7","(X)","36.8","(X)","35.4","(X)","38.5","(X)","36.9","(X)","40.9","(X)","37.7","(X)","37.7","(X)","46.5","(X)","42.2","(X)","42.3","(X)"
"RACE","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","78,280","100.0%","20,271","100.0%","124,321","100.0%","72,589","100.0%","12,905","100.0%","230,504","100.0%","162,954","100.0%","87,955","100.0%","47,529","100.0%","440,646","100.0%","11,270","100.0%","79,871","100.0%","91,008","100.0%"
"        One Race","68,206","87.1%","17,584","86.7%","109,741","88.3%","66,438","91.5%","11,523","89.3%","212,935","92.4%","141,967","87.1%","75,563","85.9%","41,717","87.8%","388,841","88.2%","9,811","87.1%","72,326","90.6%","80,581","88.5%"
"            White","34,102","43.6%","9,446","46.6%","66,267","53.3%","21,105","29.1%","4,796","37.2%","42,480","18.4%","27,955","17.2%","52,469","59.7%","10,762","22.6%","132,297","30.0%","7,218","64.0%","36,046","45.1%","21,047","23.1%"
"            Black or African American","4,608","5.9%","716","3.5%","9,812","7.9%","2,876","4.0%","2,015","15.6%","5,362","2.3%","14,693","9.0%","1,739","2.0%","1,584","3.3%","93,820","21.3%","126","1.1%","1,396","1.7%","10,098","11.1%"
"            American Indian and Alaska Native","441","0.6%","90","0.4%","653","0.5%","517","0.7%","76","0.6%","1,353","0.6%","2,562","1.6%","731","0.8%","560","1.2%","8,530","1.9%","10","0.1%","300","0.4%","1,132","1.2%"
