"Label (Grouping)","Alameda city; California!!Count","Alameda city; California!!Percent","Albany city; California!!Count","Albany city; California!!Percent","Berkeley city; California!!Count","Berkeley city; California!!Percent","Dublin city; California!!Count","Dublin city; California!!Percent","Emeryville city; California!!Count","Emeryville city; California!!Percent","Fremont city; California!!Count","Fremont city; California!!Percent","Hayward city; California!!Count","Hayward city; California!!Percent","Livermore city; California!!Count","Livermore city; California!!Percent","Newark city; California!!Count","Newark city; California!!Percent","Oakland city; California!!Count","Oakland city; California!!Percent","Piedmont city; California!!Count","Piedmont city; California!!Percent","Pleasanton city; California!!Count","Pleasanton city; California!!Percent","San Leandro city; California!!Count","San Leandro city; California!!Percent"
"            Asian","25,412","32.5%","6,184","30.5%","24,896","20.0%","39,077","53.8%","3,965","30.7%","147,465","64.0%","48,315","29.6%","12,819","14.6%","19,801","41.7%","70,806","16.1%","2,267","20.1%","31,636","39.6%","32,708","35.9%"
"            Native Hawaiian and Other Pacific Islander","399","0.5%","17","0.1%","265","0.2%","221","0.3%","54","0.4%","1,045","0.5%","5,104","3.1%","242","0.3%","693","1.5%","2,884","0.7%","13","0.1%","120","0.2%","776","0.9%"
"            Some Other Race","3,244","4.1%","1,131","5.6%","7,848","6.3%","2,642","3.6%","617","4.8%","15,230","6.6%","43,338","26.6%","7,563","8.6%","8,317","17.5%","80,504","18.3%","177","1.6%","2,828","3.5%","14,820","16.3%"
"        Two or More Races","10,074","12.9%","2,687","13.3%","14,580","11.7%","6,151","8.5%","1,382","10.7%","17,569","7.6%","20,987","12.9%","12,392","14.1%","5,812","12.2%","51,805","11.8%","1,459","12.9%","7,545","9.4%","10,427","11.5%"
"TOTAL RACES TALLIED [1]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total races tallied","89,552","114.4%","23,283","114.9%","140,592","113.1%","79,409","109.4%","14,441","111.9%","250,032","108.5%","186,231","114.3%","101,479","115.4%","53,859","113.3%","499,146","113.3%","12,853","114.0%","88,136","110.3%","102,747","112.9%"
"        White alone or in combination with one or more other races","43,152","55.1%","11,900","58.7%","79,496","63.9%","26,564","36.6%","5,974","46.3%","57,785","25.1%","45,369","27.8%","64,135","72.9%","15,820","33.3%","175,538","39.8%","8,624","76.5%","43,034","53.9%","30,043","33.0%"
"        Black or African American alone or in combination with one or more other races","6,444","8.2%","1,138","5.6%","12,719","10.2%","3,731","5.1%","2,392","18.5%","7,354","3.2%","17,620","10.8%","2,809","3.2%","2,161","4.5%","107,822","24.5%","273","2.4%","2,173","2.7%","11,964","13.1%"
"        American Indian and Alaska Native alone or in combination with one or more other races","1,897","2.4%","406","2.0%","2,630","2.1%","1,260","1.7%","290","2.2%","3,769","1.6%","5,492","3.4%","2,653","3.0%","1,292","2.7%","17,745","4.0%","125","1.1%","1,310","1.6%","2,758","3.0%"
"        Asian alone or in combination with one or more other races","29,637","37.9%","7,380","36.4%","30,771","24.8%","41,980","57.8%","4,455","34.5%","154,615","67.1%","53,439","32.8%","16,297","18.5%","21,572","45.4%","84,892","19.3%","3,022","26.8%","34,443","43.1%","35,352","38.8%"
"        Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races","1,013","1.3%","142","0.7%","752","0.6%","614","0.8%","113","0.9%","2,305","1.0%","6,964","4.3%","913","1.0%","1,121","2.4%","5,043","1.1%","53","0.5%","507","0.6%","1,365","1.5%"
"        Some Other Race alone or in combination with one or more other races","7,409","9.5%","2,317","11.4%","14,224","11.4%","5,260","7.2%","1,217","9.4%","24,204","10.5%","57,347","35.2%","14,672","16.7%","11,893","25.0%","108,106","24.5%","756","6.7%","6,669","8.3%","21,265","23.4%"
"HISPANIC OR LATINO","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","78,280","100.0%","20,271","100.0%","124,321","100.0%","72,589","100.0%","12,905","100.0%","230,504","100.0%","162,954","100.0%","87,955","100.0%","47,529","100.0%","440,646","100.0%","11,270","100.0%","79,871","100.0%","91,008","100.0%"
"        Hispanic or Latino (of any race)","9,435","12.1%","2,665","13.1%","17,018","13.7%","8,351","11.5%","1,435","11.1%","29,016","12.6%","67,079","41.2%","18,978","21.6%","14,360","30.2%","126,843","28.8%","729","6.5%","7,882","9.9%","25,981","28.5%"
"        Not Hispanic or Latino","68,845","87.9%","17,606","86.9%","107,303","86.3%","64,238","88.5%","11,470","88.9%","201,488","87.4%","95,875","58.8%","68,977","78.4%","33,169","69.8%","313,803","71.2%","10,541","93.5%","71,989","90.1%","65,027","71.5%"
"HISPANIC OR LATINO BY RACE","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","78,280","100.0%","20,271","100.0%","124,321","100.0%","72,589","100.0%","12,905","100.0%","230,504","100.0%","162,954","100.0%","87,955","100.0%","47,529","100.0%","440,646","100.0%","11,270","100.0%","79,871","100.0%","91,008","100.0%"
"        Hispanic or Latino","9,435","12.1%","2,665","13.1%","17,018","13.7%","8,351","11.5%","1,435","11.1%","29,016","12.6%","67,079","41.2%","18,978","21.6%","14,360","30.2%","126,843","28.8%","729","6.5%","7,882","9.9%","25,981","28.5%"
"            White alone","1,950","2.5%","501","2.5%","3,817","3.1%","2,956","4.1%","232","1.8%","4,320","1.9%","6,519","4.0%","4,020","4.6%","1,817","3.8%","12,110","2.7%","156","1.4%","1,714","2.1%","3,182","3.5%"
"            Black or African American alone","209","0.3%","25","0.1%","317","0.3%","136","0.2%","47","0.4%","254","0.1%","690","0.4%","135","0.2%","118","0.2%","2,259","0.5%","4","0.0%","64","0.1%","390","0.4%"
"            American Indian and Alaska Native alone","268","0.3%","73","0.4%","427","0.3%","141","0.2%","53","0.4%","883","0.4%","2,216","1.4%","528","0.6%","470","1.0%","7,159","1.6%","5","0.0%","163","0.2%","908","1.0%"
"            Asian alone","305","0.4%","41","0.2%","195","0.2%","219","0.3%","47","0.4%","590","0.3%","660","0.4%","186","0.2%","199","0.4%","900","0.2%","20","0.2%","136","0.2%","343","0.4%"
"            Native Hawaiian and Other Pacific Islander alone","43","0.1%","8","0.0%","12","0.0%","19","0.0%","15","0.1%","78","0.0%","189","0.1%","33","0.0%","36","0.1%","216","0.0%","3","0.0%","10","0.0%","64","0.1%"
"            Some Other Race alone","2,688","3.4%","963","4.8%","6,739","5.4%","2,302","3.2%","491","3.8%","13,915","6.0%","42,425","26.0%","7,063","8.0%","8,069","17.0%","77,540","17.6%","78","0.7%","2,356","2.9%","14,380","15.8%"
"            Two or More Races","3,972","5.1%","1,054","5.2%","5,511","4.4%","2,578","3.6%","550","4.3%","8,976","3.9%","14,380","8.8%","7,013","8.0%","3,651","7.7%","26,659","6.0%","463","4.1%","3,439","4.3%","6,714","7.4%"
"        Not Hispanic or Latino","68,845","87.9%","17,606","86.9%","107,303","86.3%","64,238","88.5%","11,470","88.9%","201,488","87.4%","95,875","58.8%","68,977","78.4%","33,169","69.8%","313,803","71.2%","10,541","93.5%","71,989","90.1%","65,027","71.5%"
"            White alone","32,152","41.1%","8,945","44.1%","62,450","50.2%","18,149","25.0%","4,564","35.4%","38,160","16.6%","21,436","13.2%","48,449","55.1%","8,945","18.8%","120,187","27.3%","7,062","62.7%","34,332","43.0%","17,865","19.6%"
"            Black or African American alone","4,399","5.6%","691","3.4%","9,495","7.6%","2,740","3.8%","1,968","15.2%","5,108","2.2%","14,003","8.6%","1,604","1.8%","1,466","3.1%","91,561","20.8%","122","1.1%","1,332","1.7%","9,708","10.7%"
"            American Indian and Alaska Native alone","173","0.2%","17","0.1%","226","0.2%","376","0.5%","23","0.2%","470","0.2%","346","0.2%","203","0.2%","90","0.2%","1,371","0.3%","5","0.0%","137","0.2%","224","0.2%"
"            Asian alone","25,107","32.1%","6,143","30.3%","24,701","19.9%","38,858","53.5%","3,918","30.4%","146,875","63.7%","47,655","29.2%","12,633","14.4%","19,602","41.2%","69,906","15.9%","2,247","19.9%","31,500","39.4%","32,365","35.6%"
"            Native Hawaiian and Other Pacific Islander alone","356","0.5%","9","0.0%","253","0.2%","202","0.3%","39","0.3%","967","0.4%","4,915","3.0%","209","0.2%","657","1.4%","2,668","0.6%","10","0.1%","110","0.1%","712","0.8%"
"            Some Other Race alone","556","0.7%","168","0.8%","1,109","0.9%","340","0.5%","126","1.0%","1,315","0.6%","913","0.6%","500","0.6%","248","0.5%","2,964","0.7%","99","0.9%","472","0.6%","440","0.5%"
"            Two or More Races","6,102","7.8%","1,633","8.1%","9,069","7.3%","3,573","4.9%","832","6.4%","8,593","3.7%","6,607","4.1%","5,379","6.1%","2,161","4.5%","25,146","5.7%","996","8.8%","4,106","5.1%","3,713","4.1%"
"RELATIONSHIP","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","78,280","100.0%","20,271","100.0%","124,321","100.0%","72,589","100.0%","12,905","100.0%","230,504","100.0%","162,954","100.0%","87,955","100.0%","47,529","100.0%","440,646","100.0%","11,270","100.0%","79,871","100.0%","91,008","100.0%"
"        In households","76,750","98.0%","18,876","93.1%","106,604","85.7%","68,950","95.0%","12,595","97.6%","227,768","98.8%","159,656","98.0%","87,037","99.0%","47,240","99.4%","423,240","96.0%","11,261","99.9%","79,006","98.9%","90,004","98.9%"
"            Householder","30,983","39.6%","7,469","36.8%","47,615","38.3%","23,529","32.4%","6,918","53.6%","74,411","32.3%","50,199","30.8%","31,611","35.9%","14,931","31.4%","168,124","38.2%","3,830","34.0%","28,533","35.7%","31,753","34.9%"
"            Opposite-sex spouse","14,375","18.4%","3,822","18.9%","14,618","11.8%","15,081","20.8%","1,667","12.9%","49,292","21.4%","24,445","15.0%","18,759","21.3%","9,010","19.0%","55,777","12.7%","2,770","24.6%","18,349","23.0%","14,431","15.9%"
"            Same-sex spouse","404","0.5%","97","0.5%","788","0.6%","112","0.2%","95","0.7%","268","0.1%","324","0.2%","158","0.2%","84","0.2%","2,960","0.7%","22","0.2%","95","0.1%","311","0.3%"
"            Opposite-sex unmarried partner","1,859","2.4%","448","2.2%","3,437","2.8%","1,100","1.5%","670","5.2%","2,584","1.1%","3,375","2.1%","1,733","2.0%","763","1.6%","13,955","3.2%","82","0.7%","1,049","1.3%","1,913","2.1%"
"            Same-sex unmarried partner","190","0.2%","50","0.2%","472","0.4%","69","0.1%","96","0.7%","181","0.1%","213","0.1%","88","0.1%","59","0.1%","2,033","0.5%","11","0.1%","56","0.1%","130","0.1%"
"            Child [2]","21,206","27.1%","5,467","27.0%","19,112","15.4%","23,175","31.9%","1,670","12.9%","72,766","31.6%","47,637","29.2%","26,564","30.2%","13,779","29.0%","105,432","23.9%","3,971","35.2%","26,069","32.6%","25,214","27.7%"
"                Under 18 years","14,367","18.4%","4,078","20.1%","13,467","10.8%","18,097","24.9%","1,175","9.1%","49,758","21.6%","27,941","17.1%","17,755","20.2%","8,159","17.2%","68,497","15.5%","2,861","25.4%","18,338","23.0%","14,418","15.8%"
"            Grandchild","954","1.2%","145","0.7%","1,176","0.9%","638","0.9%","80","0.6%","3,496","1.5%","4,919","3.0%","1,305","1.5%","1,327","2.8%","10,212","2.3%","85","0.8%","659","0.8%","2,197","2.4%"
"                Under 18 years","684","0.9%","106","0.5%","786","0.6%","465","0.6%","52","0.4%","2,575","1.1%","3,877","2.4%","986","1.1%","971","2.0%","7,435","1.7%","55","0.5%","440","0.6%","1,659","1.8%"
"            Other relatives","3,996","5.1%","633","3.1%","3,174","2.6%","3,520","4.8%","506","3.9%","16,884","7.3%","19,320","11.9%","3,972","4.5%","4,820","10.1%","32,845","7.5%","233","2.1%","2,676","3.4%","9,972","11.0%"
"            Nonrelatives","2,783","3.6%","745","3.7%","16,212","13.0%","1,726","2.4%","893","6.9%","7,886","3.4%","9,224","5.7%","2,847","3.2%","2,467","5.2%","31,902","7.2%","257","2.3%","1,520","1.9%","4,083","4.5%"
"        In group quarters","1,530","2.0%","1,395","6.9%","17,717","14.3%","3,639","5.0%","310","2.4%","2,736","1.2%","3,298","2.0%","918","1.0%","289","0.6%","17,406","4.0%","9","0.1%","865","1.1%","1,004","1.1%"
"            Institutionalized population:","916","1.2%","10","0.0%","235","0.2%","3,300","4.5%","0","0.0%","684","0.3%","806","0.5%","152","0.2%","0","0.0%","2,207","0.5%","0","0.0%","167","0.2%","359","0.4%"
"                Male","323","0.4%","3","0.0%","108","0.1%","488","0.7%","0","0.0%","297","0.1%","349","0.2%","56","0.1%","0","0.0%","979","0.2%","0","0.0%","69","0.1%","146","0.2%"
"                Female","593","0.8%","7","0.0%","127","0.1%","2,812","3.9%","0","0.0%","387","0.2%","457","0.3%","96","0.1%","0","0.0%","1,228","0.3%","0","0.0%","98","0.1%","213","0.2%"
"            Noninstitutionalized population:","614","0.8%","1,385","6.8%","17,482","14.1%","339","0.5%","310","2.4%","2,052","0.9%","2,492","1.5%","766","0.9%","289","0.6%","15,199","3.4%","9","0.1%","698","0.9%","645","0.7%"
"                Male","367","0.5%","642","3.2%","9,251","7.4%","172","0.2%","152","1.2%","1,057","0.5%","1,025","0.6%","367","0.4%","184","0.4%","9,267","2.1%","6","0.1%","312","0.4%","329","0.4%"
"                Female","247","0.3%","743","3.7%","8,231","6.6%","167","0.2%","158","1.2%","995","0.4%","1,467","0.9%","399","0.5%","105","0.2%","5,932","1.3%","3","0.0%","386","0.5%","316","0.3%"
"HOUSEHOLDS BY TYPE","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","30,980","100.0%","7,493","100.0%","47,606","100.0%","23,526","100.0%","6,928","100.0%","74,450","100.0%","50,215","100.0%","31,608","100.0%","14,946","100.0%","167,909","100.0%","3,831","100.0%","28,527","100.0%","31,799","100.0%"
"        Married couple household","14,778","47.7%","3,925","52.4%","15,372","32.3%","15,215","64.7%","1,767","25.5%","49,574","66.6%","24,771","49.3%","18,907","59.8%","9,090","60.8%","58,677","34.9%","2,810","73.3%","18,465","64.7%","14,752","46.4%"
"            With own children under 18 [3]","6,583","21.2%","2,014","26.9%","5,916","12.4%","9,385","39.9%","505","7.3%","26,527","35.6%","10,785","21.5%","8,197","25.9%","3,966","26.5%","24,746","14.7%","1,383","36.1%","9,241","32.4%","5,804","18.3%"
"        Cohabiting couple household","2,048","6.6%","502","6.7%","3,883","8.2%","1,162","4.9%","777","11.2%","2,808","3.8%","3,623","7.2%","1,804","5.7%","831","5.6%","15,914","9.5%","99","2.6%","1,105","3.9%","2,056","6.5%"
"            With own children under 18 [3]","398","1.3%","107","1.4%","410","0.9%","223","0.9%","65","0.9%","709","1.0%","1,363","2.7%","479","1.5%","275","1.8%","3,326","2.0%","37","1.0%","254","0.9%","682","2.1%"
"        Male householder, no spouse or partner present:","5,263","17.0%","1,063","14.2%","12,421","26.1%","2,991","12.7%","1,995","28.8%","9,548","12.8%","8,910","17.7%","4,450","14.1%","2,212","14.8%","37,169","22.1%","293","7.6%","3,264","11.4%","5,669","17.8%"
"            Living alone","3,537","11.4%","636","8.5%","7,696","16.2%","1,743","7.4%","1,514","21.9%","4,857","6.5%","4,243","8.4%","2,762","8.7%","973","6.5%","23,914","14.2%","176","4.6%","2,041","7.2%","3,261","10.3%"
"                65 years and over","1,109","3.6%","245","3.3%","2,124","4.5%","254","1.1%","281","4.1%","1,305","1.8%","1,297","2.6%","846","2.7%","281","1.9%","6,479","3.9%","105","2.7%","674","2.4%","1,112","3.5%"
"            With own children under 18 [3]","427","1.4%","128","1.7%","549","1.2%","353","1.5%","55","0.8%","973","1.3%","842","1.7%","405","1.3%","227","1.5%","2,572","1.5%","47","1.2%","374","1.3%","476","1.5%"
"        Female householder, no spouse or partner present:","8,891","28.7%","2,003","26.7%","15,930","33.5%","4,158","17.7%","2,389","34.5%","12,520","16.8%","12,911","25.7%","6,447","20.4%","2,813","18.8%","56,149","33.4%","629","16.4%","5,693","20.0%","9,322","29.3%"
"            Living alone","5,238","16.9%","1,078","14.4%","9,017","18.9%","2,168","9.2%","1,646","23.8%","5,591","7.5%","4,916","9.8%","3,467","11.0%","1,136","7.6%","29,849","17.8%","331","8.6%","3,336","11.7%","4,359","13.7%"
"                65 years and over","2,369","7.6%","599","8.0%","3,775","7.9%","716","3.0%","501","7.2%","2,898","3.9%","2,319","4.6%","1,844","5.8%","590","3.9%","11,317","6.7%","245","6.4%","1,988","7.0%","2,209","6.9%"
"            With own children under 18 [3]","1,221","3.9%","381","5.1%","1,318","2.8%","748","3.2%","202","2.9%","1,945","2.6%","2,594","5.2%","987","3.1%","393","2.6%","8,435","5.0%","115","3.0%","935","3.3%","1,499","4.7%"
"        Households with individuals under 18 years","9,346","30.2%","2,881","38.4%","9,044","19.0%","11,250","47.8%","983","14.2%","32,419","43.5%","18,622","37.1%","11,010","34.8%","5,779","38.7%","45,148","26.9%","1,693","44.2%","11,288","39.6%","9,981","31.4%"
"        Households with individuals 65 years and over","9,577","30.9%","2,277","30.4%","13,870","29.1%","4,402","18.7%","1,366","19.7%","20,124","27.0%","14,940","29.8%","9,059","28.7%","4,516","30.2%","44,909","26.7%","1,570","41.0%","8,516","29.9%","10,953","34.4%"
"HOUSING OCCUPANCY","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total housing units","33,009","100.0%","7,907","100.0%","52,331","100.0%","24,426","100.0%","7,525","100.0%","77,430","100.0%","52,268","100.0%","32,708","100.0%","15,371","100.0%","178,469","100.0%","3,947","100.0%","29,624","100.0%","32,898","100.0%"
"        Occupied housing units","30,980","93.9%","7,493","94.8%","47,606","91.0%","23,526","96.3%","6,928","92.1%","74,450","96.2%","50,215","96.1%","31,608","96.6%","14,946","97.2%","167,909","94.1%","3,831","97.1%","28,527","96.3%","31,799","96.7%"
"        Vacant housing units","2,029","6.1%","414","5.2%","4,725","9.0%","900","3.7%","597","7.9%","2,980","3.8%","2,053","3.9%","1,100","3.4%","425","2.8%","10,560","5.9%","116","2.9%","1,097","3.7%","1,099","3.3%"
"            For rent","899","2.7%","185","2.3%","2,367","4.5%","478","2.0%","371","4.9%","1,391","1.8%","992","1.9%","501","1.5%","168","1.1%","5,076","2.8%","12","0.3%","562","1.9%","497","1.5%"
"            Rented, not occupied","109","0.3%","16","0.2%","359","0.7%","33","0.1%","52","0.7%","109","0.1%","96","0.2%","70","0.2%","7","0.0%","438","0.2%","5","0.1%","47","0.2%","57","0.2%"
"            For sale only","66","0.2%","33","0.4%","156","0.3%","163","0.7%","29","0.4%","440","0.6%","290","0.6%","147","0.4%","67","0.4%","707","0.4%","21","0.5%","118","0.4%","89","0.3%"
"            Sold, not occupied","81","0.2%","9","0.1%","147","0.3%","67","0.3%","5","0.1%","158","0.2%","57","0.1%","48","0.1%","49","0.3%","295","0.2%","7","0.2%","45","0.2%","53","0.2%"
"            For seasonal, recreational, or occasional use","169","0.5%","41","0.5%","424","0.8%","57","0.2%","61","0.8%","167","0.2%","89","0.2%","62","0.2%","31","0.2%","588","0.3%","21","0.5%","123","0.4%","55","0.2%"
"            All other vacants","705","2.1%","130","1.6%","1,272","2.4%","102","0.4%","79","1.0%","715","0.9%","529","1.0%","272","0.8%","103","0.7%","3,456","1.9%","50","1.3%","202","0.7%","348","1.1%"
"VACANCY RATES","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Homeowner vacancy rate (percent) [4]","0.4","(X)","0.9","(X)","0.8","(X)","1.1","(X)","1.4","(X)","1.0","(X)","1.1","(X)","0.7","(X)","0.7","(X)","1.1","(X)","0.6","(X)","0.6","(X)","0.5","(X)"
"    Rental vacancy rate (percent) [5]","5.3","(X)","4.6","(X)","7.6","(X)","5.1","(X)","7.0","(X)","4.5","(X)","4.0","(X)","5.1","(X)","3.4","(X)","4.7","(X)","2.2","(X)","5.3","(X)","3.3","(X)"
"HOUSING TENURE","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","30,980","100.0%","7,493","100.0%","47,606","100.0%","23,526","100.0%","6,928","100.0%","74,450","100.0%","50,215","100.0%","31,608","100.0%","14,946","100.0%","167,909","100.0%","3,831","100.0%","28,527","100.0%","31,799","100.0%"
"        Owner-occupied housing units","14,973","48.3%","3,662","48.9%","19,003","39.9%","14,599","62.1%","2,061","29.7%","44,735","60.1%","26,523","52.8%","22,343","70.7%","10,185","68.1%","66,007","39.3%","3,310","86.4%","18,461","64.7%","17,343","54.5%"
"        Renter-occupied housing units","16,007","51.7%","3,831","51.1%","28,603","60.1%","8,927","37.9%","4,867","70.3%","29,715","39.9%","23,692","47.2%","9,265","29.3%","4,761","31.9%","101,902","60.7%","521","13.6%","10,066","35.3%","14,456","45.5%"