"Label (Grouping)","American Canyon city; California!!Count","American Canyon city; California!!Percent","Calistoga city; California!!Count","Calistoga city; California!!Percent","Napa city; California!!Count","Napa city; California!!Percent","St. Helena city; California!!Count","St. Helena city; California!!Percent","Yountville city; California!!Count","Yountville city; California!!Percent"
"SEX AND AGE","","","","","","","","","",""
"    Total population","21,837","100.0%","5,228","100.0%","79,246","100.0%","5,430","100.0%","3,436","100.0%"
"        Under 5 years","990","4.5%","248","4.7%","3,856","4.9%","185","3.4%","51","1.5%"
"        5 to 9 years","1,349","6.2%","305","5.8%","4,348","5.5%","307","5.7%","54","1.6%"
"        10 to 14 years","1,782","8.2%","330","6.3%","4,968","6.3%","342","6.3%","41","1.2%"
"        15 to 19 years","1,865","8.5%","303","5.8%","4,974","6.3%","336","6.2%","53","1.5%"
"        20 to 24 years","1,542","7.1%","268","5.1%","4,211","5.3%","231","4.3%","45","1.3%"
"        25 to 29 years","1,343","6.2%","297","5.7%","5,118","6.5%","241","4.4%","73","2.1%"
"        30 to 34 years","1,203","5.5%","291","5.6%","5,469","6.9%","264","4.9%","98","2.9%"
"        35 to 39 years","1,289","5.9%","281","5.4%","5,656","7.1%","274","5.0%","60","1.7%"
"        40 to 44 years","1,526","7.0%","306","5.9%","5,096","6.4%","320","5.9%","89","2.6%"
"        45 to 49 years","1,656","7.6%","310","5.9%","5,107","6.4%","355","6.5%","79","2.3%"
"        50 to 54 years","1,556","7.1%","351","6.7%","5,282","6.7%","359","6.6%","89","2.6%"
"        55 to 59 years","1,518","7.0%","330","6.3%","5,392","6.8%","363","6.7%","159","4.6%"
"        60 to 64 years","1,303","6.0%","353","6.8%","5,103","6.4%","397","7.3%","250","7.3%"
"        65 to 69 years","1,088","5.0%","381","7.3%","4,536","5.7%","406","7.5%","277","8.1%"
"        70 to 74 years","783","3.6%","321","6.1%","3,899","4.9%","358","6.6%","382","11.1%"
"        75 to 79 years","464","2.1%","259","5.0%","2,588","3.3%","302","5.6%","409","11.9%"
"        80 to 84 years","305","1.4%","146","2.8%","1,718","2.2%","193","3.6%","445","13.0%"
"        85 years and over","275","1.3%","148","2.8%","1,925","2.4%","197","3.6%","782","22.8%"
"        Selected Age Categories","","","","","","","","","",""
"            16 years and over","17,307","79.3%","4,257","81.4%","65,027","82.1%","4,527","83.4%","3,282","95.5%"
"            18 years and over","16,561","75.8%","4,121","78.8%","62,955","79.4%","4,389","80.8%","3,249","94.6%"
"            21 years and over","15,577","71.3%","3,987","76.3%","60,277","76.1%","4,204","77.4%","3,225","93.9%"
"            62 years and over","3,638","16.7%","1,476","28.2%","17,707","22.3%","1,680","30.9%","2,467","71.8%"
"            65 years and over","2,915","13.3%","1,255","24.0%","14,666","18.5%","1,456","26.8%","2,295","66.8%"
"    Male population","10,641","100.0%","2,501","100.0%","38,759","100.0%","2,538","100.0%","1,822","100.0%"
"        Under 5 years","475","4.5%","121","4.8%","1,962","5.1%","108","4.3%","26","1.4%"
"        5 to 9 years","681","6.4%","163","6.5%","2,216","5.7%","148","5.8%","28","1.5%"
"        10 to 14 years","925","8.7%","162","6.5%","2,535","6.5%","167","6.6%","23","1.3%"
"        15 to 19 years","945","8.9%","176","7.0%","2,565","6.6%","172","6.8%","29","1.6%"
"        20 to 24 years","830","7.8%","140","5.6%","2,229","5.8%","118","4.6%","20","1.1%"
"        25 to 29 years","678","6.4%","146","5.8%","2,608","6.7%","119","4.7%","35","1.9%"
"        30 to 34 years","574","5.4%","148","5.9%","2,814","7.3%","130","5.1%","58","3.2%"
"        35 to 39 years","626","5.9%","142","5.7%","2,840","7.3%","132","5.2%","25","1.4%"
"        40 to 44 years","720","6.8%","134","5.4%","2,475","6.4%","138","5.4%","48","2.6%"
"        45 to 49 years","780","7.3%","157","6.3%","2,529","6.5%","173","6.8%","34","1.9%"
"        50 to 54 years","753","7.1%","163","6.5%","2,539","6.6%","173","6.8%","38","2.1%"
"        55 to 59 years","744","7.0%","143","5.7%","2,648","6.8%","162","6.4%","63","3.5%"
"        60 to 64 years","622","5.8%","183","7.3%","2,432","6.3%","175","6.9%","126","6.9%"
"        65 to 69 years","468","4.4%","171","6.8%","2,123","5.5%","173","6.8%","151","8.3%"
"        70 to 74 years","391","3.7%","131","5.2%","1,765","4.6%","159","6.3%","251","13.8%"
"        75 to 79 years","209","2.0%","119","4.8%","1,124","2.9%","134","5.3%","219","12.0%"
"        80 to 84 years","124","1.2%","54","2.2%","709","1.8%","81","3.2%","259","14.2%"
"        85 years and over","96","0.9%","48","1.9%","646","1.7%","76","3.0%","389","21.4%"
"        Selected Age Categories","","","","","","","","","",""
"            16 years and over","8,338","78.4%","1,999","79.9%","31,517","81.3%","2,075","81.8%","1,738","95.4%"
"            18 years and over","7,959","74.8%","1,929","77.1%","30,476","78.6%","2,011","79.2%","1,720","94.4%"
"            21 years and over","7,472","70.2%","1,851","74.0%","29,047","74.9%","1,925","75.8%","1,710","93.9%"
"            62 years and over","1,629","15.3%","638","25.5%","7,827","20.2%","717","28.3%","1,362","74.8%"
"            65 years and over","1,288","12.1%","523","20.9%","6,367","16.4%","623","24.5%","1,269","69.6%"
"    Female population","11,196","100.0%","2,727","100.0%","40,487","100.0%","2,892","100.0%","1,614","100.0%"
"        Under 5 years","515","4.6%","127","4.7%","1,894","4.7%","77","2.7%","25","1.5%"
"        5 to 9 years","668","6.0%","142","5.2%","2,132","5.3%","159","5.5%","26","1.6%"
"        10 to 14 years","857","7.7%","168","6.2%","2,433","6.0%","175","6.1%","18","1.1%"
"        15 to 19 years","920","8.2%","127","4.7%","2,409","6.0%","164","5.7%","24","1.5%"
"        20 to 24 years","712","6.4%","128","4.7%","1,982","4.9%","113","3.9%","25","1.5%"
"        25 to 29 years","665","5.9%","151","5.5%","2,510","6.2%","122","4.2%","38","2.4%"
"        30 to 34 years","629","5.6%","143","5.2%","2,655","6.6%","134","4.6%","40","2.5%"
"        35 to 39 years","663","5.9%","139","5.1%","2,816","7.0%","142","4.9%","35","2.2%"
"        40 to 44 years","806","7.2%","172","6.3%","2,621","6.5%","182","6.3%","41","2.5%"
"        45 to 49 years","876","7.8%","153","5.6%","2,578","6.4%","182","6.3%","45","2.8%"
"        50 to 54 years","803","7.2%","188","6.9%","2,743","6.8%","186","6.4%","51","3.2%"
"        55 to 59 years","774","6.9%","187","6.9%","2,744","6.8%","201","7.0%","96","5.9%"
"        60 to 64 years","681","6.1%","170","6.2%","2,671","6.6%","222","7.7%","124","7.7%"
"        65 to 69 years","620","5.5%","210","7.7%","2,413","6.0%","233","8.1%","126","7.8%"
"        70 to 74 years","392","3.5%","190","7.0%","2,134","5.3%","199","6.9%","131","8.1%"
"        75 to 79 years","255","2.3%","140","5.1%","1,464","3.6%","168","5.8%","190","11.8%"
"        80 to 84 years","181","1.6%","92","3.4%","1,009","2.5%","112","3.9%","186","11.5%"
"        85 years and over","179","1.6%","100","3.7%","1,279","3.2%","121","4.2%","393","24.3%"
"        Selected Age Categories","","","","","","","","","",""
"            16 years and over","8,969","80.1%","2,258","82.8%","33,510","82.8%","2,452","84.8%","1,544","95.7%"
"            18 years and over","8,602","76.8%","2,192","80.4%","32,479","80.2%","2,378","82.2%","1,529","94.7%"
"            21 years and over","8,105","72.4%","2,136","78.3%","31,230","77.1%","2,279","78.8%","1,515","93.9%"
"            62 years and over","2,009","17.9%","838","30.7%","9,880","24.4%","963","33.3%","1,105","68.5%"
"            65 years and over","1,627","14.5%","732","26.8%","8,299","20.5%","833","28.8%","1,026","63.6%"
"MEDIAN AGE BY SEX","","","","","","","","","",""
"    Both sexes","38.3","(X)","44.8","(X)","40.9","(X)","48.0","(X)","74.0","(X)"
"    Male","36.6","(X)","42.3","(X)","39.2","(X)","46.2","(X)","74.2","(X)"
"    Female","39.7","(X)","47.2","(X)","42.6","(X)","49.9","(X)","73.3","(X)"
"RACE","","","","","","","","","",""
"    Total population","21,837","100.0%","5,228","100.0%","79,246","100.0%","5,430","100.0%","3,436","100.0%"
"        One Race","18,685","85.6%","4,171","79.8%","66,482","83.9%","4,704","86.6%","3,210","93.4%"
"            White","5,313","24.3%","2,550","48.8%","46,173","58.3%","3,498","64.4%","2,912","84.7%"
"            Black or African American","1,480","6.8%","26","0.5%","634","0.8%","14","0.3%","64","1.9%"
"            American Indian and Alaska Native","227","1.0%","84","1.6%","1,260","1.6%","61","1.1%","32","0.9%"
"            Asian","7,774","35.6%","88","1.7%","2,082","2.6%","94","1.7%","73","2.1%"
"            Native Hawaiian and Other Pacific Islander","157","0.7%","3","0.1%","143","0.2%","6","0.1%","3","0.1%"
"            Some Other Race","3,734","17.1%","1,420","27.2%","16,190","20.4%","1,031","19.0%","126","3.7%"
"        Two or More Races","3,152","14.4%","1,057","20.2%","12,764","16.1%","726","13.4%","226","6.6%"
"TOTAL RACES TALLIED [1]","","","","","","","","","",""
"    Total races tallied","25,295","115.8%","6,321","120.9%","92,746","117.0%","6,195","114.1%","3,680","107.1%"
"        White alone or in combination with one or more other races","8,078","37.0%","3,575","68.4%","58,358","73.6%","4,200","77.3%","3,117","90.7%"
"        Black or African American alone or in combination with one or more other races","1,962","9.0%","49","0.9%","1,206","1.5%","60","1.1%","77","2.2%"
"        American Indian and Alaska Native alone or in combination with one or more other races","652","3.0%","183","3.5%","3,239","4.1%","135","2.5%","69","2.0%"
"        Asian alone or in combination with one or more other races","8,769","40.2%","129","2.5%","3,404","4.3%","155","2.9%","106","3.1%"
"        Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races","330","1.5%","14","0.3%","441","0.6%","17","0.3%","29","0.8%"
"        Some Other Race alone or in combination with one or more other races","5,504","25.2%","2,371","45.4%","26,098","32.9%","1,628","30.0%","282","8.2%"
"HISPANIC OR LATINO","","","","","","","","","",""
"    Total population","21,837","100.0%","5,228","100.0%","79,246","100.0%","5,430","100.0%","3,436","100.0%"
"        Hispanic or Latino (of any race)","6,705","30.7%","2,698","51.6%","31,572","39.8%","1,863","34.3%","348","10.1%"
"        Not Hispanic or Latino","15,132","69.3%","2,530","48.4%","47,674","60.2%","3,567","65.7%","3,088","89.9%"
"HISPANIC OR LATINO BY RACE","","","","","","","","","",""
"    Total population","21,837","100.0%","5,228","100.0%","79,246","100.0%","5,430","100.0%","3,436","100.0%"
"        Hispanic or Latino","6,705","30.7%","2,698","51.6%","31,572","39.8%","1,863","34.3%","348","10.1%"
"            White alone","839","3.8%","272","5.2%","5,041","6.4%","227","4.2%","55","1.6%"
"            Black or African American alone","52","0.2%","3","0.1%","55","0.1%","3","0.1%","3","0.1%"
"            American Indian and Alaska Native alone","188","0.9%","75","1.4%","926","1.2%","48","0.9%","17","0.5%"
"            Asian alone","151","0.7%","0","0.0%","63","0.1%","3","0.1%","3","0.1%"
"            Native Hawaiian and Other Pacific Islander alone","11","0.1%","0","0.0%","13","0.0%","2","0.0%","1","0.0%"
"            Some Other Race alone","3,632","16.6%","1,406","26.9%","15,778","19.9%","1,001","18.4%","122","3.6%"
"            Two or More Races","1,832","8.4%","942","18.0%","9,696","12.2%","579","10.7%","147","4.3%"
"        Not Hispanic or Latino","15,132","69.3%","2,530","48.4%","47,674","60.2%","3,567","65.7%","3,088","89.9%"
"            White alone","4,474","20.5%","2,278","43.6%","41,132","51.9%","3,271","60.2%","2,857","83.1%"
"            Black or African American alone","1,428","6.5%","23","0.4%","579","0.7%","11","0.2%","61","1.8%"
"            American Indian and Alaska Native alone","39","0.2%","9","0.2%","334","0.4%","13","0.2%","15","0.4%"
"            Asian alone","7,623","34.9%","88","1.7%","2,019","2.5%","91","1.7%","70","2.0%"
"            Native Hawaiian and Other Pacific Islander alone","146","0.7%","3","0.1%","130","0.2%","4","0.1%","2","0.1%"
"            Some Other Race alone","102","0.5%","14","0.3%","412","0.5%","30","0.6%","4","0.1%"
"            Two or More Races","1,320","6.0%","115","2.2%","3,068","3.9%","147","2.7%","79","2.3%"
"RELATIONSHIP","","","","","","","","","",""
"    Total population","21,837","100.0%","5,228","100.0%","79,246","100.0%","5,430","100.0%","3,436","100.0%"
"        In households","21,761","99.7%","5,210","99.7%","76,862","97.0%","5,385","99.2%","1,902","55.4%"
"            Householder","6,209","28.4%","2,091","40.0%","29,344","37.0%","2,316","42.7%","1,063","30.9%"
"            Opposite-sex spouse","3,705","17.0%","950","18.2%","13,997","17.7%","1,066","19.6%","386","11.2%"
"            Same-sex spouse","46","0.2%","18","0.3%","186","0.2%","17","0.3%","15","0.4%"
"            Opposite-sex unmarried partner","314","1.4%","131","2.5%","2,040","2.6%","109","2.0%","59","1.7%"
"            Same-sex unmarried partner","19","0.1%","4","0.1%","114","0.1%","8","0.1%","3","0.1%"
"            Child [2]","7,659","35.1%","1,416","27.1%","21,970","27.7%","1,414","26.0%","261","7.6%"
"                Under 18 years","4,407","20.2%","945","18.1%","14,269","18.0%","941","17.3%","160","4.7%"
"            Grandchild","666","3.0%","99","1.9%","1,414","1.8%","61","1.1%","16","0.5%"
"                Under 18 years","524","2.4%","82","1.6%","1,048","1.3%","41","0.8%","12","0.3%"
"            Other relatives","2,445","11.2%","324","6.2%","4,440","5.6%","208","3.8%","53","1.5%"
"            Nonrelatives","698","3.2%","177","3.4%","3,357","4.2%","186","3.4%","46","1.3%"
"        In group quarters","76","0.3%","18","0.3%","2,384","3.0%","45","0.8%","1,534","44.6%"
"            Institutionalized population:","0","0.0%","0","0.0%","962","1.2%","0","0.0%","1,071","31.2%"
"                Male","0","0.0%","0","0.0%","441","0.6%","0","0.0%","594","17.3%"
"                Female","0","0.0%","0","0.0%","521","0.7%","0","0.0%","477","13.9%"
"            Noninstitutionalized population:","76","0.3%","18","0.3%","1,422","1.8%","45","0.8%","463","13.5%"
"                Male","35","0.2%","2","0.0%","994","1.3%","33","0.6%","374","10.9%"
"                Female","41","0.2%","16","0.3%","428","0.5%","12","0.2%","89","2.6%"
"HOUSEHOLDS BY TYPE","","","","","","","","","",""
"    Total households","6,192","100.0%","2,108","100.0%","29,356","100.0%","2,337","100.0%","1,047","100.0%"
"        Married couple household","3,757","60.7%","962","45.6%","14,167","48.3%","1,093","46.8%","392","37.4%"
"            With own children under 18 [3]","1,792","28.9%","361","17.1%","5,612","19.1%","370","15.8%","49","4.7%"
"        Cohabiting couple household","329","5.3%","139","6.6%","2,139","7.3%","118","5.0%","59","5.6%"
"            With own children under 18 [3]","139","2.2%","42","2.0%","644","2.2%","35","1.5%","9","0.9%"
"        Male householder, no spouse or partner present:","761","12.3%","348","16.5%","4,730","16.1%","331","14.2%","200","19.1%"
"            Living alone","341","5.5%","225","10.7%","2,865","9.8%","232","9.9%","151","14.4%"
"                65 years and over","141","2.3%","115","5.5%","1,163","4.0%","118","5.0%","81","7.7%"
"            With own children under 18 [3]","113","1.8%","30","1.4%","473","1.6%","23","1.0%","15","1.4%"
"        Female householder, no spouse or partner present:","1,345","21.7%","659","31.3%","8,320","28.3%","795","34.0%","396","37.8%"
"            Living alone","452","7.3%","416","19.7%","4,900","16.7%","528","22.6%","305","29.1%"
"                65 years and over","240","3.9%","286","13.6%","2,825","9.6%","335","14.3%","205","19.6%"
"            With own children under 18 [3]","340","5.5%","87","4.1%","1,221","4.2%","109","4.7%","11","1.1%"
"        Households with individuals under 18 years","2,876","46.4%","618","29.3%","9,009","30.7%","648","27.7%","117","11.2%"
"        Households with individuals 65 years and over","2,119","34.2%","947","44.9%","10,489","35.7%","1,066","45.6%","598","57.1%"
"HOUSING OCCUPANCY","","","","","","","","","",""
"    Total housing units","6,334","100.0%","2,392","100.0%","31,071","100.0%","2,812","100.0%","1,348","100.0%"
"        Occupied housing units","6,192","97.8%","2,108","88.1%","29,356","94.5%","2,337","83.1%","1,047","77.7%"
"        Vacant housing units","142","2.2%","284","11.9%","1,715","5.5%","475","16.9%","301","22.3%"
"            For rent","46","0.7%","46","1.9%","599","1.9%","77","2.7%","34","2.5%"
"            Rented, not occupied","5","0.1%","10","0.4%","62","0.2%","9","0.3%","6","0.4%"
"            For sale only","16","0.3%","32","1.3%","178","0.6%","25","0.9%","14","1.0%"
"            Sold, not occupied","2","0.0%","1","0.0%","49","0.2%","27","1.0%","7","0.5%"
"            For seasonal, recreational, or occasional use","25","0.4%","134","5.6%","480","1.5%","272","9.7%","207","15.4%"
"            All other vacants","48","0.8%","61","2.6%","347","1.1%","65","2.3%","33","2.4%"
"VACANCY RATES","","","","","","","","","",""
"    Homeowner vacancy rate (percent) [4]","0.3","(X)","2.7","(X)","1.1","(X)","1.9","(X)","2.0","(X)"
"    Rental vacancy rate (percent) [5]","2.9","(X)","4.6","(X)","4.4","(X)","6.8","(X)","8.1","(X)"
"HOUSING TENURE","","","","","","","","","",""
"    Occupied housing units","6,192","100.0%","2,108","100.0%","29,356","100.0%","2,337","100.0%","1,047","100.0%"
"        Owner-occupied housing units","4,636","74.9%","1,156","54.8%","16,504","56.2%","1,283","54.9%","666","63.6%"
"        Renter-occupied housing units","1,556","25.1%","952","45.2%","12,852","43.8%","1,054","45.1%","381","36.4%"