"Label (Grouping)","Atherton town; California!!Count","Atherton town; California!!Percent","Belmont city; California!!Count","Belmont city; California!!Percent","Brisbane city; California!!Count","Brisbane city; California!!Percent","Burlingame city; California!!Count","Burlingame city; California!!Percent","Colma town; California!!Count","Colma town; California!!Percent","Daly City city; California!!Count","Daly City city; California!!Percent","East Palo Alto city; California!!Count","East Palo Alto city; California!!Percent","Foster City city; California!!Count","Foster City city; California!!Percent","Half Moon Bay city; California!!Count","Half Moon Bay city; California!!Percent","Hillsborough town; California!!Count","Hillsborough town; California!!Percent","Menlo Park city; California!!Count","Menlo Park city; California!!Percent","Millbrae city; California!!Count","Millbrae city; California!!Percent","Pacifica city; California!!Count","Pacifica city; California!!Percent","Portola Valley town; California!!Count","Portola Valley town; California!!Percent","Redwood City city; California!!Count","Redwood City city; California!!Percent","San Bruno city; California!!Count","San Bruno city; California!!Percent","San Carlos city; California!!Count","San Carlos city; California!!Percent","San Mateo city; California!!Count","San Mateo city; California!!Percent","South San Francisco city; California!!Count","South San Francisco city; California!!Percent"
"SEX AND AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","7,188","100.0%","28,335","100.0%","4,851","100.0%","31,386","100.0%","1,507","100.0%","104,901","100.0%","30,034","100.0%","33,805","100.0%","11,795","100.0%","11,387","100.0%","33,780","100.0%","23,216","100.0%","38,640","100.0%","4,456","100.0%","84,292","100.0%","43,908","100.0%","30,722","100.0%","105,661","100.0%","66,105","100.0%"
"        Under 5 years","192","2.7%","1,504","5.3%","270","5.6%","1,666","5.3%","76","5.0%","4,821","4.6%","1,826","6.1%","1,915","5.7%","534","4.5%","394","3.5%","1,889","5.6%","1,113","4.8%","1,965","5.1%","141","3.2%","4,780","5.7%","2,195","5.0%","1,766","5.7%","6,217","5.9%","3,398","5.1%"
"        5 to 9 years","312","4.3%","1,797","6.3%","269","5.5%","2,133","6.8%","80","5.3%","4,779","4.6%","2,108","7.0%","2,223","6.6%","594","5.0%","762","6.7%","2,239","6.6%","1,230","5.3%","2,046","5.3%","226","5.1%","4,709","5.6%","2,239","5.1%","2,072","6.7%","5,591","5.3%","3,431","5.2%"
"        10 to 14 years","493","6.9%","1,801","6.4%","241","5.0%","2,125","6.8%","85","5.6%","5,099","4.9%","2,345","7.8%","1,948","5.8%","655","5.6%","992","8.7%","2,396","7.1%","1,367","5.9%","2,103","5.4%","277","6.2%","4,797","5.7%","2,259","5.1%","2,133","6.9%","5,611","5.3%","3,495","5.3%"
"        15 to 19 years","804","11.2%","1,651","5.8%","199","4.1%","1,717","5.5%","87","5.8%","5,561","5.3%","2,309","7.7%","1,739","5.1%","662","5.6%","935","8.2%","1,934","5.7%","1,313","5.7%","1,986","5.1%","304","6.8%","4,599","5.5%","2,232","5.1%","1,781","5.8%","5,482","5.2%","3,384","5.1%"
"        20 to 24 years","620","8.6%","1,307","4.6%","194","4.0%","1,135","3.6%","90","6.0%","7,261","6.9%","2,522","8.4%","1,237","3.7%","556","4.7%","552","4.8%","1,751","5.2%","1,128","4.9%","1,823","4.7%","192","4.3%","4,888","5.8%","2,415","5.5%","1,156","3.8%","5,458","5.2%","3,830","5.8%"
"        25 to 29 years","254","3.5%","1,755","6.2%","236","4.9%","1,803","5.7%","107","7.1%","8,929","8.5%","2,812","9.4%","2,179","6.4%","501","4.2%","373","3.3%","2,431","7.2%","1,375","5.9%","2,194","5.7%","105","2.4%","7,002","8.3%","3,580","8.2%","1,267","4.1%","8,491","8.0%","4,932","7.5%"
"        30 to 34 years","201","2.8%","2,052","7.2%","372","7.7%","2,410","7.7%","110","7.3%","8,607","8.2%","2,613","8.7%","2,973","8.8%","596","5.1%","284","2.5%","2,649","7.8%","1,558","6.7%","2,772","7.2%","103","2.3%","8,118","9.6%","3,810","8.7%","1,717","5.6%","9,841","9.3%","5,283","8.0%"
"        35 to 39 years","205","2.9%","2,155","7.6%","432","8.9%","2,421","7.7%","80","5.3%","7,564","7.2%","2,350","7.8%","2,973","8.8%","719","6.1%","372","3.3%","2,504","7.4%","1,536","6.6%","2,926","7.6%","144","3.2%","7,204","8.5%","3,500","8.0%","2,356","7.7%","8,975","8.5%","5,093","7.7%"
"        40 to 44 years","259","3.6%","2,252","7.9%","382","7.9%","2,585","8.2%","81","5.4%","6,996","6.7%","2,138","7.1%","2,681","7.9%","694","5.9%","595","5.2%","2,315","6.9%","1,512","6.5%","2,747","7.1%","181","4.1%","6,066","7.2%","3,124","7.1%","2,453","8.0%","7,573","7.2%","4,673","7.1%"
"        45 to 49 years","404","5.6%","2,147","7.6%","361","7.4%","2,463","7.8%","79","5.2%","6,539","6.2%","1,910","6.4%","2,446","7.2%","761","6.5%","856","7.5%","2,389","7.1%","1,624","7.0%","2,580","6.7%","250","5.6%","5,828","6.9%","2,777","6.3%","2,384","7.8%","6,943","6.6%","4,123","6.2%"
"        50 to 54 years","554","7.7%","1,966","6.9%","380","7.8%","2,179","6.9%","107","7.1%","6,644","6.3%","1,712","5.7%","2,052","6.1%","818","6.9%","937","8.2%","2,190","6.5%","1,553","6.7%","2,786","7.2%","340","7.6%","5,619","6.7%","2,835","6.5%","2,483","8.1%","6,700","6.3%","4,266","6.5%"
"        55 to 59 years","539","7.5%","1,811","6.4%","363","7.5%","2,011","6.4%","118","7.8%","7,096","6.8%","1,557","5.2%","1,906","5.6%","904","7.7%","949","8.3%","2,074","6.1%","1,725","7.4%","2,821","7.3%","386","8.7%","5,328","6.3%","3,099","7.1%","2,170","7.1%","6,589","6.2%","4,430","6.7%"
"        60 to 64 years","504","7.0%","1,566","5.5%","361","7.4%","1,659","5.3%","126","8.4%","6,909","6.6%","1,293","4.3%","1,669","4.9%","977","8.3%","758","6.7%","1,793","5.3%","1,542","6.6%","2,813","7.3%","361","8.1%","4,387","5.2%","2,813","6.4%","1,880","6.1%","5,766","5.5%","4,467","6.8%"
"        65 to 69 years","465","6.5%","1,282","4.5%","299","6.2%","1,549","4.9%","90","6.0%","5,798","5.5%","909","3.0%","1,556","4.6%","853","7.2%","729","6.4%","1,479","4.4%","1,276","5.5%","2,514","6.5%","320","7.2%","3,583","4.3%","2,355","5.4%","1,542","5.0%","4,850","4.6%","3,666","5.5%"
"        70 to 74 years","453","6.3%","1,121","4.0%","227","4.7%","1,189","3.8%","74","4.9%","4,856","4.6%","663","2.2%","1,572","4.7%","815","6.9%","644","5.7%","1,325","3.9%","1,102","4.7%","1,970","5.1%","281","6.3%","2,769","3.3%","1,820","4.1%","1,333","4.3%","3,978","3.8%","2,909","4.4%"
"        75 to 79 years","370","5.1%","843","3.0%","122","2.5%","856","2.7%","39","2.6%","2,871","2.7%","408","1.4%","1,178","3.5%","597","5.1%","525","4.6%","945","2.8%","752","3.2%","1,136","2.9%","271","6.1%","1,950","2.3%","1,167","2.7%","883","2.9%","2,974","2.8%","1,856","2.8%"
"        80 to 84 years","233","3.2%","608","2.1%","73","1.5%","706","2.2%","37","2.5%","2,234","2.1%","280","0.9%","818","2.4%","307","2.6%","356","3.1%","708","2.1%","620","2.7%","775","2.0%","224","5.0%","1,244","1.5%","824","1.9%","650","2.1%","1,988","1.9%","1,347","2.0%"
"        85 years and over","326","4.5%","717","2.5%","70","1.4%","779","2.5%","41","2.7%","2,337","2.2%","279","0.9%","740","2.2%","252","2.1%","374","3.3%","769","2.3%","890","3.8%","683","1.8%","350","7.9%","1,421","1.7%","864","2.0%","696","2.3%","2,634","2.5%","1,522","2.3%"
"        Selected Age Categories","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            16 years and over","6,070","84.4%","22,868","80.7%","4,026","83.0%","25,071","79.9%","1,247","82.7%","89,111","84.9%","23,323","77.7%","27,302","80.8%","9,876","83.7%","9,026","79.3%","26,792","79.3%","19,238","82.9%","32,122","83.1%","3,752","84.2%","69,044","81.9%","36,753","83.7%","24,311","79.1%","87,076","82.4%","55,147","83.4%"
"            18 years and over","5,825","81.0%","22,198","78.3%","3,948","81.4%","24,302","77.4%","1,205","80.0%","86,902","82.8%","22,401","74.6%","26,565","78.6%","9,582","81.2%","8,607","75.6%","25,956","76.8%","18,680","80.5%","31,293","81.0%","3,605","80.9%","67,115","79.6%","35,843","81.6%","23,523","76.6%","84,759","80.2%","53,787","81.4%"
"            21 years and over","5,172","72.0%","21,289","75.1%","3,838","79.1%","23,549","75.0%","1,168","77.5%","83,380","79.5%","20,992","69.9%","25,760","76.2%","9,243","78.4%","8,181","71.8%","25,038","74.1%","17,999","77.5%","30,178","78.1%","3,469","77.9%","64,594","76.6%","34,529","78.6%","22,741","74.0%","81,827","77.4%","51,660","78.1%"
"            62 years and over","2,146","29.9%","5,469","19.3%","984","20.3%","6,081","19.4%","356","23.6%","22,095","21.1%","3,267","10.9%","6,867","20.3%","3,363","28.5%","3,040","26.7%","6,225","18.4%","5,526","23.8%","8,797","22.8%","1,664","37.3%","13,467","16.0%","8,663","19.7%","6,154","20.0%","19,784","18.7%","13,939","21.1%"
"            65 years and over","1,847","25.7%","4,571","16.1%","791","16.3%","5,079","16.2%","281","18.6%","18,096","17.3%","2,539","8.5%","5,864","17.3%","2,824","23.9%","2,628","23.1%","5,226","15.5%","4,640","20.0%","7,078","18.3%","1,446","32.5%","10,967","13.0%","7,030","16.0%","5,104","16.6%","16,424","15.5%","11,300","17.1%"
"    Male population","3,498","100.0%","13,908","100.0%","2,416","100.0%","15,147","100.0%","767","100.0%","51,877","100.0%","15,182","100.0%","16,610","100.0%","5,613","100.0%","5,604","100.0%","16,498","100.0%","11,330","100.0%","19,024","100.0%","2,162","100.0%","42,246","100.0%","21,779","100.0%","14,909","100.0%","52,206","100.0%","32,669","100.0%"
"        Under 5 years","93","2.7%","776","5.6%","130","5.4%","850","5.6%","41","5.3%","2,478","4.8%","924","6.1%","1,001","6.0%","275","4.9%","197","3.5%","967","5.9%","579","5.1%","1,001","5.3%","72","3.3%","2,451","5.8%","1,146","5.3%","883","5.9%","3,244","6.2%","1,755","5.4%"
"        5 to 9 years","181","5.2%","898","6.5%","144","6.0%","1,046","6.9%","47","6.1%","2,451","4.7%","1,096","7.2%","1,163","7.0%","301","5.4%","417","7.4%","1,190","7.2%","659","5.8%","1,058","5.6%","124","5.7%","2,480","5.9%","1,127","5.2%","1,061","7.1%","2,878","5.5%","1,739","5.3%"
"        10 to 14 years","271","7.7%","892","6.4%","113","4.7%","1,106","7.3%","45","5.9%","2,639","5.1%","1,182","7.8%","1,007","6.1%","308","5.5%","511","9.1%","1,206","7.3%","701","6.2%","1,114","5.9%","154","7.1%","2,509","5.9%","1,179","5.4%","1,050","7.0%","2,901","5.6%","1,813","5.5%"
"        15 to 19 years","395","11.3%","814","5.9%","93","3.8%","873","5.8%","45","5.9%","2,873","5.5%","1,213","8.0%","906","5.5%","326","5.8%","479","8.5%","937","5.7%","653","5.8%","1,031","5.4%","169","7.8%","2,436","5.8%","1,159","5.3%","905","6.1%","2,856","5.5%","1,734","5.3%"
"        20 to 24 years","333","9.5%","644","4.6%","104","4.3%","605","4.0%","51","6.6%","3,804","7.3%","1,308","8.6%","652","3.9%","288","5.1%","262","4.7%","955","5.8%","629","5.6%","928","4.9%","105","4.9%","2,623","6.2%","1,261","5.8%","592","4.0%","2,927","5.6%","2,006","6.1%"
"        25 to 29 years","125","3.6%","920","6.6%","124","5.1%","860","5.7%","53","6.9%","4,661","9.0%","1,430","9.4%","1,083","6.5%","263","4.7%","194","3.5%","1,262","7.6%","729","6.4%","1,148","6.0%","62","2.9%","3,616","8.6%","1,842","8.5%","634","4.3%","4,308","8.3%","2,605","8.0%"
"        30 to 34 years","113","3.2%","1,012","7.3%","186","7.7%","1,214","8.0%","58","7.6%","4,560","8.8%","1,377","9.1%","1,524","9.2%","298","5.3%","129","2.3%","1,333","8.1%","792","7.0%","1,424","7.5%","45","2.1%","4,274","10.1%","1,948","8.9%","843","5.7%","5,139","9.8%","2,739","8.4%"
"        35 to 39 years","79","2.3%","1,077","7.7%","228","9.4%","1,153","7.6%","41","5.3%","3,967","7.6%","1,205","7.9%","1,497","9.0%","344","6.1%","159","2.8%","1,225","7.4%","760","6.7%","1,460","7.7%","63","2.9%","3,764","8.9%","1,791","8.2%","1,151","7.7%","4,562","8.7%","2,580","7.9%"
"        40 to 44 years","130","3.7%","1,081","7.8%","186","7.7%","1,239","8.2%","34","4.4%","3,549","6.8%","1,093","7.2%","1,333","8.0%","340","6.1%","273","4.9%","1,096","6.6%","711","6.3%","1,379","7.2%","77","3.6%","2,998","7.1%","1,609","7.4%","1,167","7.8%","3,742","7.2%","2,402","7.4%"
"        45 to 49 years","180","5.1%","1,078","7.8%","167","6.9%","1,212","8.0%","42","5.5%","3,278","6.3%","967","6.4%","1,184","7.1%","379","6.8%","393","7.0%","1,163","7.0%","791","7.0%","1,272","6.7%","122","5.6%","2,946","7.0%","1,357","6.2%","1,189","8.0%","3,454","6.6%","2,073","6.3%"
"        50 to 54 years","269","7.7%","966","6.9%","183","7.6%","1,064","7.0%","50","6.5%","3,244","6.3%","836","5.5%","991","6.0%","402","7.2%","450","8.0%","1,038","6.3%","741","6.5%","1,346","7.1%","141","6.5%","2,663","6.3%","1,420","6.5%","1,203","8.1%","3,306","6.3%","2,007","6.1%"
"        55 to 59 years","258","7.4%","911","6.6%","184","7.6%","984","6.5%","65","8.5%","3,436","6.6%","791","5.2%","927","5.6%","421","7.5%","488","8.7%","996","6.0%","825","7.3%","1,349","7.1%","196","9.1%","2,585","6.1%","1,487","6.8%","1,053","7.1%","3,179","6.1%","2,155","6.6%"
"        60 to 64 years","244","7.0%","769","5.5%","167","6.9%","786","5.2%","64","8.3%","3,204","6.2%","624","4.1%","779","4.7%","457","8.1%","376","6.7%","853","5.2%","737","6.5%","1,323","7.0%","180","8.3%","2,154","5.1%","1,380","6.3%","900","6.0%","2,772","5.3%","2,130","6.5%"
"        65 to 69 years","217","6.2%","624","4.5%","154","6.4%","687","4.5%","50","6.5%","2,696","5.2%","442","2.9%","686","4.1%","391","7.0%","345","6.2%","667","4.0%","618","5.5%","1,188","6.2%","160","7.4%","1,678","4.0%","1,075","4.9%","746","5.0%","2,262","4.3%","1,742","5.3%"
"        70 to 74 years","214","6.1%","524","3.8%","123","5.1%","509","3.4%","34","4.4%","2,175","4.2%","291","1.9%","670","4.0%","349","6.2%","317","5.7%","574","3.5%","498","4.4%","931","4.9%","144","6.7%","1,210","2.9%","817","3.8%","597","4.0%","1,788","3.4%","1,324","4.1%"
"        75 to 79 years","181","5.2%","400","2.9%","64","2.6%","376","2.5%","17","2.2%","1,182","2.3%","177","1.2%","527","3.2%","249","4.4%","259","4.6%","443","2.7%","344","3.0%","491","2.6%","113","5.2%","843","2.0%","517","2.4%","381","2.6%","1,194","2.3%","771","2.4%"
"        80 to 84 years","107","3.1%","268","1.9%","30","1.2%","298","2.0%","20","2.6%","883","1.7%","106","0.7%","366","2.2%","121","2.2%","181","3.2%","292","1.8%","242","2.1%","323","1.7%","102","4.7%","526","1.2%","345","1.6%","284","1.9%","775","1.5%","558","1.7%"
"        85 years and over","108","3.1%","254","1.8%","36","1.5%","285","1.9%","10","1.3%","797","1.5%","120","0.8%","314","1.9%","101","1.8%","174","3.1%","301","1.8%","321","2.8%","258","1.4%","133","6.2%","490","1.2%","319","1.5%","270","1.8%","919","1.8%","536","1.6%"
"        Selected Age Categories","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            16 years and over","2,897","82.8%","11,168","80.3%","2,006","83.0%","11,960","79.0%","629","82.0%","43,746","84.3%","11,755","77.4%","13,223","79.6%","4,666","83.1%","4,369","78.0%","12,896","78.2%","9,253","81.7%","15,652","82.3%","1,781","82.4%","34,304","81.2%","18,076","83.0%","11,668","78.3%","42,638","81.7%","27,018","82.7%"
"            18 years and over","2,759","78.9%","10,833","77.9%","1,976","81.8%","11,544","76.2%","602","78.5%","42,597","82.1%","11,278","74.3%","12,845","77.3%","4,526","80.6%","4,158","74.2%","12,508","75.8%","8,985","79.3%","15,228","80.0%","1,687","78.0%","33,289","78.8%","17,640","81.0%","11,279","75.7%","41,421","79.3%","26,338","80.6%"
"            21 years and over","2,451","70.1%","10,384","74.7%","1,917","79.3%","11,171","73.8%","580","75.6%","40,770","78.6%","10,543","69.4%","12,417","74.8%","4,345","77.4%","3,947","70.4%","12,037","73.0%","8,617","76.1%","14,639","77.0%","1,620","74.9%","31,918","75.6%","16,922","77.7%","10,879","73.0%","39,786","76.2%","25,237","77.3%"
"            62 years and over","966","27.6%","2,519","18.1%","497","20.6%","2,630","17.4%","173","22.6%","9,563","18.4%","1,485","9.8%","3,027","18.2%","1,472","26.2%","1,472","26.3%","2,740","16.6%","2,429","21.4%","3,999","21.0%","758","35.1%","5,973","14.1%","3,842","17.6%","2,767","18.6%","8,569","16.4%","6,166","18.9%"
"            65 years and over","827","23.6%","2,070","14.9%","407","16.8%","2,155","14.2%","131","17.1%","7,733","14.9%","1,136","7.5%","2,563","15.4%","1,211","21.6%","1,276","22.8%","2,277","13.8%","2,023","17.9%","3,191","16.8%","652","30.2%","4,747","11.2%","3,073","14.1%","2,278","15.3%","6,938","13.3%","4,931","15.1%"
"    Female population","3,690","100.0%","14,427","100.0%","2,435","100.0%","16,239","100.0%","740","100.0%","53,024","100.0%","14,852","100.0%","17,195","100.0%","6,182","100.0%","5,783","100.0%","17,282","100.0%","11,886","100.0%","19,616","100.0%","2,294","100.0%","42,046","100.0%","22,129","100.0%","15,813","100.0%","53,455","100.0%","33,436","100.0%"
"        Under 5 years","99","2.7%","728","5.0%","140","5.7%","816","5.0%","35","4.7%","2,343","4.4%","902","6.1%","914","5.3%","259","4.2%","197","3.4%","922","5.3%","534","4.5%","964","4.9%","69","3.0%","2,329","5.5%","1,049","4.7%","883","5.6%","2,973","5.6%","1,643","4.9%"
"        5 to 9 years","131","3.6%","899","6.2%","125","5.1%","1,087","6.7%","33","4.5%","2,328","4.4%","1,012","6.8%","1,060","6.2%","293","4.7%","345","6.0%","1,049","6.1%","571","4.8%","988","5.0%","102","4.4%","2,229","5.3%","1,112","5.0%","1,011","6.4%","2,713","5.1%","1,692","5.1%"
