"Label (Grouping)","Atherton town; California!!Count","Atherton town; California!!Percent","Belmont city; California!!Count","Belmont city; California!!Percent","Brisbane city; California!!Count","Brisbane city; California!!Percent","Burlingame city; California!!Count","Burlingame city; California!!Percent","Colma town; California!!Count","Colma town; California!!Percent","Daly City city; California!!Count","Daly City city; California!!Percent","East Palo Alto city; California!!Count","East Palo Alto city; California!!Percent","Foster City city; California!!Count","Foster City city; California!!Percent","Half Moon Bay city; California!!Count","Half Moon Bay city; California!!Percent","Hillsborough town; California!!Count","Hillsborough town; California!!Percent","Menlo Park city; California!!Count","Menlo Park city; California!!Percent","Millbrae city; California!!Count","Millbrae city; California!!Percent","Pacifica city; California!!Count","Pacifica city; California!!Percent","Portola Valley town; California!!Count","Portola Valley town; California!!Percent","Redwood City city; California!!Count","Redwood City city; California!!Percent","San Bruno city; California!!Count","San Bruno city; California!!Percent","San Carlos city; California!!Count","San Carlos city; California!!Percent","San Mateo city; California!!Count","San Mateo city; California!!Percent","South San Francisco city; California!!Count","South San Francisco city; California!!Percent"
"        10 to 14 years","222","6.0%","909","6.3%","128","5.3%","1,019","6.3%","40","5.4%","2,460","4.6%","1,163","7.8%","941","5.5%","347","5.6%","481","8.3%","1,190","6.9%","666","5.6%","989","5.0%","123","5.4%","2,288","5.4%","1,080","4.9%","1,083","6.8%","2,710","5.1%","1,682","5.0%"
"        15 to 19 years","409","11.1%","837","5.8%","106","4.4%","844","5.2%","42","5.7%","2,688","5.1%","1,096","7.4%","833","4.8%","336","5.4%","456","7.9%","997","5.8%","660","5.6%","955","4.9%","135","5.9%","2,163","5.1%","1,073","4.8%","876","5.5%","2,626","4.9%","1,650","4.9%"
"        20 to 24 years","287","7.8%","663","4.6%","90","3.7%","530","3.3%","39","5.3%","3,457","6.5%","1,214","8.2%","585","3.4%","268","4.3%","290","5.0%","796","4.6%","499","4.2%","895","4.6%","87","3.8%","2,265","5.4%","1,154","5.2%","564","3.6%","2,531","4.7%","1,824","5.5%"
"        25 to 29 years","129","3.5%","835","5.8%","112","4.6%","943","5.8%","54","7.3%","4,268","8.0%","1,382","9.3%","1,096","6.4%","238","3.8%","179","3.1%","1,169","6.8%","646","5.4%","1,046","5.3%","43","1.9%","3,386","8.1%","1,738","7.9%","633","4.0%","4,183","7.8%","2,327","7.0%"
"        30 to 34 years","88","2.4%","1,040","7.2%","186","7.6%","1,196","7.4%","52","7.0%","4,047","7.6%","1,236","8.3%","1,449","8.4%","298","4.8%","155","2.7%","1,316","7.6%","766","6.4%","1,348","6.9%","58","2.5%","3,844","9.1%","1,862","8.4%","874","5.5%","4,702","8.8%","2,544","7.6%"
"        35 to 39 years","126","3.4%","1,078","7.5%","204","8.4%","1,268","7.8%","39","5.3%","3,597","6.8%","1,145","7.7%","1,476","8.6%","375","6.1%","213","3.7%","1,279","7.4%","776","6.5%","1,466","7.5%","81","3.5%","3,440","8.2%","1,709","7.7%","1,205","7.6%","4,413","8.3%","2,513","7.5%"
"        40 to 44 years","129","3.5%","1,171","8.1%","196","8.0%","1,346","8.3%","47","6.4%","3,447","6.5%","1,045","7.0%","1,348","7.8%","354","5.7%","322","5.6%","1,219","7.1%","801","6.7%","1,368","7.0%","104","4.5%","3,068","7.3%","1,515","6.8%","1,286","8.1%","3,831","7.2%","2,271","6.8%"
"        45 to 49 years","224","6.1%","1,069","7.4%","194","8.0%","1,251","7.7%","37","5.0%","3,261","6.2%","943","6.3%","1,262","7.3%","382","6.2%","463","8.0%","1,226","7.1%","833","7.0%","1,308","6.7%","128","5.6%","2,882","6.9%","1,420","6.4%","1,195","7.6%","3,489","6.5%","2,050","6.1%"
"        50 to 54 years","285","7.7%","1,000","6.9%","197","8.1%","1,115","6.9%","57","7.7%","3,400","6.4%","876","5.9%","1,061","6.2%","416","6.7%","487","8.4%","1,152","6.7%","812","6.8%","1,440","7.3%","199","8.7%","2,956","7.0%","1,415","6.4%","1,280","8.1%","3,394","6.3%","2,259","6.8%"
"        55 to 59 years","281","7.6%","900","6.2%","179","7.4%","1,027","6.3%","53","7.2%","3,660","6.9%","766","5.2%","979","5.7%","483","7.8%","461","8.0%","1,078","6.2%","900","7.6%","1,472","7.5%","190","8.3%","2,743","6.5%","1,612","7.3%","1,117","7.1%","3,410","6.4%","2,275","6.8%"
"        60 to 64 years","260","7.0%","797","5.5%","194","8.0%","873","5.4%","62","8.4%","3,705","7.0%","669","4.5%","890","5.2%","520","8.4%","382","6.6%","940","5.4%","805","6.8%","1,490","7.6%","181","7.9%","2,233","5.3%","1,433","6.5%","980","6.2%","2,994","5.6%","2,337","7.0%"
"        65 to 69 years","248","6.7%","658","4.6%","145","6.0%","862","5.3%","40","5.4%","3,102","5.9%","467","3.1%","870","5.1%","462","7.5%","384","6.6%","812","4.7%","658","5.5%","1,326","6.8%","160","7.0%","1,905","4.5%","1,280","5.8%","796","5.0%","2,588","4.8%","1,924","5.8%"
"        70 to 74 years","239","6.5%","597","4.1%","104","4.3%","680","4.2%","40","5.4%","2,681","5.1%","372","2.5%","902","5.2%","466","7.5%","327","5.7%","751","4.3%","604","5.1%","1,039","5.3%","137","6.0%","1,559","3.7%","1,003","4.5%","736","4.7%","2,190","4.1%","1,585","4.7%"
"        75 to 79 years","189","5.1%","443","3.1%","58","2.4%","480","3.0%","22","3.0%","1,689","3.2%","231","1.6%","651","3.8%","348","5.6%","266","4.6%","502","2.9%","408","3.4%","645","3.3%","158","6.9%","1,107","2.6%","650","2.9%","502","3.2%","1,780","3.3%","1,085","3.2%"
"        80 to 84 years","126","3.4%","340","2.4%","43","1.8%","408","2.5%","17","2.3%","1,351","2.5%","174","1.2%","452","2.6%","186","3.0%","175","3.0%","416","2.4%","378","3.2%","452","2.3%","122","5.3%","718","1.7%","479","2.2%","366","2.3%","1,213","2.3%","789","2.4%"
"        85 years and over","218","5.9%","463","3.2%","34","1.4%","494","3.0%","31","4.2%","1,540","2.9%","159","1.1%","426","2.5%","151","2.4%","200","3.5%","468","2.7%","569","4.8%","425","2.2%","217","9.5%","931","2.2%","545","2.5%","426","2.7%","1,715","3.2%","986","2.9%"
"        Selected Age Categories","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            16 years and over","3,173","86.0%","11,700","81.1%","2,020","83.0%","13,111","80.7%","618","83.5%","45,365","85.6%","11,568","77.9%","14,079","81.9%","5,210","84.3%","4,657","80.5%","13,896","80.4%","9,985","84.0%","16,470","84.0%","1,971","85.9%","34,740","82.6%","18,677","84.4%","12,643","80.0%","44,438","83.1%","28,129","84.1%"
"            18 years and over","3,066","83.1%","11,365","78.8%","1,972","81.0%","12,758","78.6%","603","81.5%","44,305","83.6%","11,123","74.9%","13,720","79.8%","5,056","81.8%","4,449","76.9%","13,448","77.8%","9,695","81.6%","16,065","81.9%","1,918","83.6%","33,826","80.4%","18,203","82.3%","12,244","77.4%","43,338","81.1%","27,449","82.1%"
"            21 years and over","2,721","73.7%","10,905","75.6%","1,921","78.9%","12,378","76.2%","588","79.5%","42,610","80.4%","10,449","70.4%","13,343","77.6%","4,898","79.2%","4,234","73.2%","13,001","75.2%","9,382","78.9%","15,539","79.2%","1,849","80.6%","32,676","77.7%","17,607","79.6%","11,862","75.0%","42,041","78.6%","26,423","79.0%"
"            62 years and over","1,180","32.0%","2,950","20.4%","487","20.0%","3,451","21.3%","183","24.7%","12,532","23.6%","1,782","12.0%","3,840","22.3%","1,891","30.6%","1,568","27.1%","3,485","20.2%","3,097","26.1%","4,798","24.5%","906","39.5%","7,494","17.8%","4,821","21.8%","3,387","21.4%","11,215","21.0%","7,773","23.2%"
"            65 years and over","1,020","27.6%","2,501","17.3%","384","15.8%","2,924","18.0%","150","20.3%","10,363","19.5%","1,403","9.4%","3,301","19.2%","1,613","26.1%","1,352","23.4%","2,949","17.1%","2,617","22.0%","3,887","19.8%","794","34.6%","6,220","14.8%","3,957","17.9%","2,826","17.9%","9,486","17.7%","6,369","19.0%"
"MEDIAN AGE BY SEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Both sexes","48.4","(X)","40.3","(X)","42.5","(X)","40.5","(X)","41.8","(X)","39.9","(X)","31.9","(X)","39.5","(X)","47.6","(X)","47.7","(X)","38.2","(X)","43.3","(X)","42.7","(X)","54.5","(X)","37.1","(X)","39.6","(X)","42.3","(X)","38.3","(X)","40.2","(X)"
"    Male","45.7","(X)","39.6","(X)","41.9","(X)","39.5","(X)","40.4","(X)","38.0","(X)","31.4","(X)","38.1","(X)","45.7","(X)","47.3","(X)","36.5","(X)","41.0","(X)","41.0","(X)","53.2","(X)","35.8","(X)","38.3","(X)","41.4","(X)","36.9","(X)","38.8","(X)"
"    Female","50.0","(X)","40.9","(X)","43.0","(X)","41.5","(X)","43.5","(X)","41.7","(X)","32.5","(X)","40.8","(X)","49.3","(X)","48.0","(X)","39.7","(X)","45.2","(X)","44.2","(X)","55.5","(X)","38.5","(X)","40.8","(X)","43.0","(X)","39.8","(X)","41.7","(X)"
"RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","7,188","100.0%","28,335","100.0%","4,851","100.0%","31,386","100.0%","1,507","100.0%","104,901","100.0%","30,034","100.0%","33,805","100.0%","11,795","100.0%","11,387","100.0%","33,780","100.0%","23,216","100.0%","38,640","100.0%","4,456","100.0%","84,292","100.0%","43,908","100.0%","30,722","100.0%","105,661","100.0%","66,105","100.0%"
"        One Race","6,564","91.3%","24,793","87.5%","4,161","85.8%","27,728","88.3%","1,262","83.7%","95,490","91.0%","25,638","85.4%","30,999","91.7%","9,948","84.3%","10,469","91.9%","29,987","88.8%","21,137","91.0%","32,629","84.4%","4,004","89.9%","72,452","86.0%","37,834","86.2%","26,891","87.5%","92,319","87.4%","57,269","86.6%"
"            White","4,844","67.4%","14,248","50.3%","2,114","43.6%","16,647","53.0%","347","23.0%","15,009","14.3%","3,574","11.9%","11,166","33.0%","7,371","62.5%","6,304","55.4%","19,344","57.3%","7,340","31.6%","20,488","53.0%","3,585","80.5%","37,487","44.5%","14,822","33.8%","19,476","63.4%","43,826","41.5%","14,584","22.1%"
"            Black or African American","100","1.4%","370","1.3%","89","1.8%","298","0.9%","60","4.0%","2,531","2.4%","3,287","10.9%","514","1.5%","81","0.7%","43","0.4%","1,063","3.1%","172","0.7%","738","1.9%","11","0.2%","1,531","1.8%","771","1.8%","268","0.9%","1,815","1.7%","1,311","2.0%"
"            American Indian and Alaska Native","14","0.2%","102","0.4%","30","0.6%","120","0.4%","21","1.4%","980","0.9%","682","2.3%","76","0.2%","92","0.8%","4","0.0%","232","0.7%","87","0.4%","307","0.8%","4","0.1%","1,330","1.6%","458","1.0%","99","0.3%","866","0.8%","732","1.1%"
"            Asian","1,411","19.6%","8,398","29.6%","1,539","31.7%","8,649","27.6%","460","30.5%","60,281","57.5%","1,596","5.3%","18,074","53.5%","726","6.2%","3,946","34.7%","5,822","17.2%","12,238","52.7%","8,385","21.7%","347","7.8%","13,693","16.2%","14,148","32.2%","5,876","19.1%","28,047","26.5%","27,369","41.4%"
"            Native Hawaiian and Other Pacific Islander","45","0.6%","148","0.5%","24","0.5%","113","0.4%","6","0.4%","764","0.7%","2,084","6.9%","196","0.6%","16","0.1%","29","0.3%","367","1.1%","230","1.0%","286","0.7%","0","0.0%","669","0.8%","1,156","2.6%","82","0.3%","1,700","1.6%","1,058","1.6%"
"            Some Other Race","150","2.1%","1,527","5.4%","365","7.5%","1,901","6.1%","368","24.4%","15,925","15.2%","14,415","48.0%","973","2.9%","1,662","14.1%","143","1.3%","3,159","9.4%","1,070","4.6%","2,425","6.3%","57","1.3%","17,742","21.0%","6,479","14.8%","1,090","3.5%","16,065","15.2%","12,215","18.5%"
"        Two or More Races","624","8.7%","3,542","12.5%","690","14.2%","3,658","11.7%","245","16.3%","9,411","9.0%","4,396","14.6%","2,806","8.3%","1,847","15.7%","918","8.1%","3,793","11.2%","2,079","9.0%","6,011","15.6%","452","10.1%","11,840","14.0%","6,074","13.8%","3,831","12.5%","13,342","12.6%","8,836","13.4%"
"TOTAL RACES TALLIED [1]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total races tallied","7,883","109.7%","32,171","113.5%","5,622","115.9%","35,300","112.5%","1,786","118.5%","115,262","109.9%","34,722","115.6%","36,838","109.0%","13,739","116.5%","12,359","108.5%","37,881","112.1%","25,486","109.8%","45,256","117.1%","4,932","110.7%","97,044","115.1%","50,603","115.2%","34,846","113.4%","120,224","113.8%","75,803","114.7%"
"        White alone or in combination with one or more other races","5,418","75.4%","17,578","62.0%","2,750","56.7%","20,087","64.0%","557","37.0%","22,806","21.7%","7,357","24.5%","13,720","40.6%","9,143","77.5%","7,191","63.2%","22,874","67.7%","9,233","39.8%","26,037","67.4%","4,023","90.3%","48,565","57.6%","20,166","45.9%","23,186","75.5%","56,036","53.0%","22,211","33.6%"
"        Black or African American alone or in combination with one or more other races","163","2.3%","691","2.4%","153","3.2%","589","1.9%","82","5.4%","3,584","3.4%","3,882","12.9%","761","2.3%","148","1.3%","95","0.8%","1,425","4.2%","340","1.5%","1,317","3.4%","40","0.9%","2,430","2.9%","1,302","3.0%","532","1.7%","2,954","2.8%","2,008","3.0%"
"        American Indian and Alaska Native alone or in combination with one or more other races","83","1.2%","429","1.5%","126","2.6%","443","1.4%","71","4.7%","1,966","1.9%","1,153","3.8%","322","1.0%","324","2.7%","50","0.4%","677","2.0%","316","1.4%","1,086","2.8%","44","1.0%","2,660","3.2%","1,100","2.5%","492","1.6%","2,231","2.1%","1,797","2.7%"
"        Asian alone or in combination with one or more other races","1,685","23.4%","10,004","35.3%","1,788","36.9%","10,096","32.2%","527","35.0%","63,483","60.5%","2,040","6.8%","19,393","57.4%","1,004","8.5%","4,469","39.2%","7,155","21.2%","13,071","56.3%","10,605","27.4%","526","11.8%","16,435","19.5%","16,022","36.5%","7,476","24.3%","32,299","30.6%","29,882","45.2%"
"        Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races","91","1.3%","315","1.1%","54","1.1%","278","0.9%","16","1.1%","1,513","1.4%","2,312","7.7%","362","1.1%","54","0.5%","45","0.4%","499","1.5%","326","1.4%","649","1.7%","6","0.1%","1,018","1.2%","1,676","3.8%","175","0.6%","2,513","2.4%","1,700","2.6%"
"        Some Other Race alone or in combination with one or more other races","443","6.2%","3,154","11.1%","751","15.5%","3,807","12.1%","533","35.4%","21,910","20.9%","17,978","59.9%","2,280","6.7%","3,066","26.0%","509","4.5%","5,251","15.5%","2,200","9.5%","5,562","14.4%","293","6.6%","25,936","30.8%","10,337","23.5%","2,985","9.7%","24,191","22.9%","18,205","27.5%"
"HISPANIC OR LATINO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","7,188","100.0%","28,335","100.0%","4,851","100.0%","31,386","100.0%","1,507","100.0%","104,901","100.0%","30,034","100.0%","33,805","100.0%","11,795","100.0%","11,387","100.0%","33,780","100.0%","23,216","100.0%","38,640","100.0%","4,456","100.0%","84,292","100.0%","43,908","100.0%","30,722","100.0%","105,661","100.0%","66,105","100.0%"
"        Hispanic or Latino (of any race)","484","6.7%","3,523","12.4%","868","17.9%","4,263","13.6%","621","41.2%","25,237","24.1%","19,964","66.5%","2,421","7.2%","3,504","29.7%","531","4.7%","5,989","17.7%","2,621","11.3%","7,363","19.1%","230","5.2%","30,104","35.7%","12,282","28.0%","3,416","11.1%","27,198","25.7%","21,650","32.8%"
"        Not Hispanic or Latino","6,704","93.3%","24,812","87.6%","3,983","82.1%","27,123","86.4%","886","58.8%","79,664","75.9%","10,070","33.5%","31,384","92.8%","8,291","70.3%","10,856","95.3%","27,791","82.3%","20,595","88.7%","31,277","80.9%","4,226","94.8%","54,188","64.3%","31,626","72.0%","27,306","88.9%","78,463","74.3%","44,455","67.2%"
"HISPANIC OR LATINO BY RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","7,188","100.0%","28,335","100.0%","4,851","100.0%","31,386","100.0%","1,507","100.0%","104,901","100.0%","30,034","100.0%","33,805","100.0%","11,795","100.0%","11,387","100.0%","33,780","100.0%","23,216","100.0%","38,640","100.0%","4,456","100.0%","84,292","100.0%","43,908","100.0%","30,722","100.0%","105,661","100.0%","66,105","100.0%"
"        Hispanic or Latino","484","6.7%","3,523","12.4%","868","17.9%","4,263","13.6%","621","41.2%","25,237","24.1%","19,964","66.5%","2,421","7.2%","3,504","29.7%","531","4.7%","5,989","17.7%","2,621","11.3%","7,363","19.1%","230","5.2%","30,104","35.7%","12,282","28.0%","3,416","11.1%","27,198","25.7%","21,650","32.8%"
"            White alone","113","1.6%","676","2.4%","159","3.3%","821","2.6%","40","2.7%","2,802","2.7%","1,269","4.2%","432","1.3%","423","3.6%","139","1.2%","769","2.3%","473","2.0%","1,746","4.5%","43","1.0%","3,420","4.1%","1,840","4.2%","754","2.5%","3,307","3.1%","2,679","4.1%"
"            Black or African American alone","6","0.1%","22","0.1%","1","0.0%","14","0.0%","10","0.7%","171","0.2%","97","0.3%","35","0.1%","3","0.0%","0","0.0%","62","0.2%","2","0.0%","54","0.1%","0","0.0%","155","0.2%","72","0.2%","9","0.0%","119","0.1%","127","0.2%"
"            American Indian and Alaska Native alone","3","0.0%","80","0.3%","20","0.4%","100","0.3%","17","1.1%","868","0.8%","658","2.2%","45","0.1%","77","0.7%","3","0.0%","206","0.6%","71","0.3%","207","0.5%","4","0.1%","1,201","1.4%","383","0.9%","56","0.2%","689","0.7%","607","0.9%"
"            Asian alone","7","0.1%","68","0.2%","19","0.4%","75","0.2%","18","1.2%","559","0.5%","29","0.1%","82","0.2%","27","0.2%","19","0.2%","58","0.2%","83","0.4%","199","0.5%","5","0.1%","171","0.2%","221","0.5%","55","0.2%","261","0.2%","375","0.6%"
"            Native Hawaiian and Other Pacific Islander alone","0","0.0%","16","0.1%","0","0.0%","8","0.0%","3","0.2%","59","0.1%","76","0.3%","17","0.1%","1","0.0%","0","0.0%","3","0.0%","14","0.1%","28","0.1%","0","0.0%","51","0.1%","30","0.1%","1","0.0%","66","0.1%","62","0.1%"
"            Some Other Race alone","129","1.8%","1,227","4.3%","309","6.4%","1,563","5.0%","355","23.6%","15,000","14.3%","14,277","47.5%","715","2.1%","1,620","13.7%","94","0.8%","3,003","8.9%","897","3.9%","2,062","5.3%","34","0.8%","17,240","20.5%","6,035","13.7%","877","2.9%","15,151","14.3%","11,707","17.7%"
"            Two or More Races","226","3.1%","1,434","5.1%","360","7.4%","1,682","5.4%","178","11.8%","5,778","5.5%","3,558","11.8%","1,095","3.2%","1,353","11.5%","276","2.4%","1,888","5.6%","1,081","4.7%","3,067","7.9%","144","3.2%","7,866","9.3%","3,701","8.4%","1,664","5.4%","7,605","7.2%","6,093","9.2%"
"        Not Hispanic or Latino","6,704","93.3%","24,812","87.6%","3,983","82.1%","27,123","86.4%","886","58.8%","79,664","75.9%","10,070","33.5%","31,384","92.8%","8,291","70.3%","10,856","95.3%","27,791","82.3%","20,595","88.7%","31,277","80.9%","4,226","94.8%","54,188","64.3%","31,626","72.0%","27,306","88.9%","78,463","74.3%","44,455","67.2%"
