"Label (Grouping)","Atherton town; California!!Count","Atherton town; California!!Percent","Belmont city; California!!Count","Belmont city; California!!Percent","Brisbane city; California!!Count","Brisbane city; California!!Percent","Burlingame city; California!!Count","Burlingame city; California!!Percent","Colma town; California!!Count","Colma town; California!!Percent","Daly City city; California!!Count","Daly City city; California!!Percent","East Palo Alto city; California!!Count","East Palo Alto city; California!!Percent","Foster City city; California!!Count","Foster City city; California!!Percent","Half Moon Bay city; California!!Count","Half Moon Bay city; California!!Percent","Hillsborough town; California!!Count","Hillsborough town; California!!Percent","Menlo Park city; California!!Count","Menlo Park city; California!!Percent","Millbrae city; California!!Count","Millbrae city; California!!Percent","Pacifica city; California!!Count","Pacifica city; California!!Percent","Portola Valley town; California!!Count","Portola Valley town; California!!Percent","Redwood City city; California!!Count","Redwood City city; California!!Percent","San Bruno city; California!!Count","San Bruno city; California!!Percent","San Carlos city; California!!Count","San Carlos city; California!!Percent","San Mateo city; California!!Count","San Mateo city; California!!Percent","South San Francisco city; California!!Count","South San Francisco city; California!!Percent"
"            White alone","4,731","65.8%","13,572","47.9%","1,955","40.3%","15,826","50.4%","307","20.4%","12,207","11.6%","2,305","7.7%","10,734","31.8%","6,948","58.9%","6,165","54.1%","18,575","55.0%","6,867","29.6%","18,742","48.5%","3,542","79.5%","34,067","40.4%","12,982","29.6%","18,722","60.9%","40,519","38.3%","11,905","18.0%"
"            Black or African American alone","94","1.3%","348","1.2%","88","1.8%","284","0.9%","50","3.3%","2,360","2.2%","3,190","10.6%","479","1.4%","78","0.7%","43","0.4%","1,001","3.0%","170","0.7%","684","1.8%","11","0.2%","1,376","1.6%","699","1.6%","259","0.8%","1,696","1.6%","1,184","1.8%"
"            American Indian and Alaska Native alone","11","0.2%","22","0.1%","10","0.2%","20","0.1%","4","0.3%","112","0.1%","24","0.1%","31","0.1%","15","0.1%","1","0.0%","26","0.1%","16","0.1%","100","0.3%","0","0.0%","129","0.2%","75","0.2%","43","0.1%","177","0.2%","125","0.2%"
"            Asian alone","1,404","19.5%","8,330","29.4%","1,520","31.3%","8,574","27.3%","442","29.3%","59,722","56.9%","1,567","5.2%","17,992","53.2%","699","5.9%","3,927","34.5%","5,764","17.1%","12,155","52.4%","8,186","21.2%","342","7.7%","13,522","16.0%","13,927","31.7%","5,821","18.9%","27,786","26.3%","26,994","40.8%"
"            Native Hawaiian and Other Pacific Islander alone","45","0.6%","132","0.5%","24","0.5%","105","0.3%","3","0.2%","705","0.7%","2,008","6.7%","179","0.5%","15","0.1%","29","0.3%","364","1.1%","216","0.9%","258","0.7%","0","0.0%","618","0.7%","1,126","2.6%","81","0.3%","1,634","1.5%","996","1.5%"
"            Some Other Race alone","21","0.3%","300","1.1%","56","1.2%","338","1.1%","13","0.9%","925","0.9%","138","0.5%","258","0.8%","42","0.4%","49","0.4%","156","0.5%","173","0.7%","363","0.9%","23","0.5%","502","0.6%","444","1.0%","213","0.7%","914","0.9%","508","0.8%"
"            Two or More Races","398","5.5%","2,108","7.4%","330","6.8%","1,976","6.3%","67","4.4%","3,633","3.5%","838","2.8%","1,711","5.1%","494","4.2%","642","5.6%","1,905","5.6%","998","4.3%","2,944","7.6%","308","6.9%","3,974","4.7%","2,373","5.4%","2,167","7.1%","5,737","5.4%","2,743","4.1%"
"RELATIONSHIP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","7,188","100.0%","28,335","100.0%","4,851","100.0%","31,386","100.0%","1,507","100.0%","104,901","100.0%","30,034","100.0%","33,805","100.0%","11,795","100.0%","11,387","100.0%","33,780","100.0%","23,216","100.0%","38,640","100.0%","4,456","100.0%","84,292","100.0%","43,908","100.0%","30,722","100.0%","105,661","100.0%","66,105","100.0%"
"        In households","6,596","91.8%","27,613","97.5%","4,837","99.7%","30,806","98.2%","1,450","96.2%","104,190","99.3%","29,890","99.5%","33,555","99.3%","11,737","99.5%","11,377","99.9%","33,380","98.8%","23,014","99.1%","38,501","99.6%","4,395","98.6%","81,966","97.2%","43,618","99.3%","30,658","99.8%","104,440","98.8%","65,703","99.4%"
"            Householder","2,254","31.4%","10,669","37.7%","1,945","40.1%","12,474","39.7%","493","32.7%","31,796","30.3%","7,681","25.6%","12,900","38.2%","4,577","38.8%","3,681","32.3%","12,740","37.7%","8,259","35.6%","14,201","36.8%","1,742","39.1%","30,623","36.3%","15,919","36.3%","11,785","38.4%","40,259","38.1%","21,825","33.0%"
"            Opposite-sex spouse","1,587","22.1%","6,086","21.5%","936","19.3%","6,349","20.2%","212","14.1%","15,306","14.6%","3,250","10.8%","7,819","23.1%","2,426","20.6%","2,775","24.4%","6,577","19.5%","4,796","20.7%","7,574","19.6%","1,133","25.4%","15,178","18.0%","7,724","17.6%","7,117","23.2%","19,707","18.7%","11,167","16.9%"
"            Same-sex spouse","3","0.0%","67","0.2%","31","0.6%","77","0.2%","1","0.1%","265","0.3%","59","0.2%","62","0.2%","44","0.4%","18","0.2%","85","0.3%","28","0.1%","178","0.5%","14","0.3%","255","0.3%","111","0.3%","79","0.3%","283","0.3%","163","0.2%"
"            Opposite-sex unmarried partner","45","0.6%","639","2.3%","149","3.1%","771","2.5%","32","2.1%","1,755","1.7%","559","1.9%","535","1.6%","178","1.5%","76","0.7%","674","2.0%","341","1.5%","937","2.4%","52","1.2%","2,456","2.9%","1,040","2.4%","538","1.8%","2,636","2.5%","1,311","2.0%"
"            Same-sex unmarried partner","4","0.1%","31","0.1%","23","0.5%","43","0.1%","3","0.2%","167","0.2%","32","0.1%","38","0.1%","12","0.1%","5","0.0%","37","0.1%","29","0.1%","73","0.2%","5","0.1%","163","0.2%","66","0.2%","55","0.2%","156","0.1%","79","0.1%"
"            Child [2]","2,020","28.1%","7,945","28.0%","1,208","24.9%","8,997","28.7%","409","27.1%","26,427","25.2%","9,399","31.3%","9,549","28.2%","3,048","25.8%","3,941","34.6%","9,646","28.6%","6,741","29.0%","10,628","27.5%","1,178","26.4%","22,595","26.8%","11,656","26.5%","9,338","30.4%","27,162","25.7%","18,412","27.9%"
"                Under 18 years","1,227","17.1%","5,835","20.6%","818","16.9%","6,734","21.5%","229","15.2%","13,443","12.8%","5,463","18.2%","6,948","20.6%","1,853","15.7%","2,592","22.8%","7,152","21.2%","4,117","17.7%","6,408","16.6%","787","17.7%","15,360","18.2%","6,807","15.5%","6,925","22.5%","18,602","17.6%","10,053","15.2%"
"            Grandchild","104","1.4%","197","0.7%","53","1.1%","233","0.7%","46","3.1%","3,362","3.2%","1,477","4.9%","249","0.7%","211","1.8%","163","1.4%","486","1.4%","323","1.4%","880","2.3%","35","0.8%","1,254","1.5%","1,025","2.3%","240","0.8%","1,431","1.4%","1,910","2.9%"
"                Under 18 years","75","1.0%","133","0.5%","35","0.7%","164","0.5%","34","2.3%","2,455","2.3%","1,116","3.7%","168","0.5%","163","1.4%","116","1.0%","381","1.1%","243","1.0%","607","1.6%","28","0.6%","951","1.1%","751","1.7%","149","0.5%","1,083","1.0%","1,384","2.1%"
"            Other relatives","198","2.8%","1,018","3.6%","265","5.5%","1,071","3.4%","177","11.7%","15,758","15.0%","4,380","14.6%","1,400","4.1%","698","5.9%","441","3.9%","1,252","3.7%","1,560","6.7%","2,160","5.6%","91","2.0%","4,885","5.8%","3,574","8.1%","797","2.6%","6,594","6.2%","7,101","10.7%"
"            Nonrelatives","381","5.3%","961","3.4%","227","4.7%","791","2.5%","77","5.1%","9,354","8.9%","3,053","10.2%","1,003","3.0%","543","4.6%","277","2.4%","1,883","5.6%","937","4.0%","1,870","4.8%","145","3.3%","4,557","5.4%","2,503","5.7%","709","2.3%","6,212","5.9%","3,735","5.7%"
"        In group quarters","592","8.2%","722","2.5%","14","0.3%","580","1.8%","57","3.8%","711","0.7%","144","0.5%","250","0.7%","58","0.5%","10","0.1%","400","1.2%","202","0.9%","139","0.4%","61","1.4%","2,326","2.8%","290","0.7%","64","0.2%","1,221","1.2%","402","0.6%"
"            Institutionalized population:","0","0.0%","203","0.7%","0","0.0%","294","0.9%","31","2.1%","288","0.3%","18","0.1%","28","0.1%","0","0.0%","0","0.0%","266","0.8%","81","0.3%","63","0.2%","58","1.3%","1,337","1.6%","46","0.1%","1","0.0%","179","0.2%","31","0.0%"
"                Male","0","0.0%","74","0.3%","0","0.0%","108","0.3%","12","0.8%","126","0.1%","8","0.0%","13","0.0%","0","0.0%","0","0.0%","137","0.4%","32","0.1%","23","0.1%","12","0.3%","688","0.8%","22","0.1%","1","0.0%","77","0.1%","16","0.0%"
"                Female","0","0.0%","129","0.5%","0","0.0%","186","0.6%","19","1.3%","162","0.2%","10","0.0%","15","0.0%","0","0.0%","0","0.0%","129","0.4%","49","0.2%","40","0.1%","46","1.0%","649","0.8%","24","0.1%","0","0.0%","102","0.1%","15","0.0%"
"            Noninstitutionalized population:","592","8.2%","519","1.8%","14","0.3%","286","0.9%","26","1.7%","423","0.4%","126","0.4%","222","0.7%","58","0.5%","10","0.1%","134","0.4%","121","0.5%","76","0.2%","3","0.1%","989","1.2%","244","0.6%","63","0.2%","1,042","1.0%","371","0.6%"
"                Male","287","4.0%","209","0.7%","5","0.1%","119","0.4%","13","0.9%","177","0.2%","67","0.2%","89","0.3%","37","0.3%","6","0.1%","75","0.2%","52","0.2%","39","0.1%","2","0.0%","507","0.6%","130","0.3%","40","0.1%","541","0.5%","191","0.3%"
"                Female","305","4.2%","310","1.1%","9","0.2%","167","0.5%","13","0.9%","246","0.2%","59","0.2%","133","0.4%","21","0.2%","4","0.0%","59","0.2%","69","0.3%","37","0.1%","1","0.0%","482","0.6%","114","0.3%","23","0.1%","501","0.5%","180","0.3%"
"HOUSEHOLDS BY TYPE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","2,252","100.0%","10,705","100.0%","1,955","100.0%","12,481","100.0%","509","100.0%","31,777","100.0%","7,673","100.0%","12,892","100.0%","4,569","100.0%","3,689","100.0%","12,743","100.0%","8,272","100.0%","14,180","100.0%","1,752","100.0%","30,620","100.0%","15,938","100.0%","11,791","100.0%","40,263","100.0%","21,803","100.0%"
"        Married couple household","1,591","70.6%","6,174","57.7%","973","49.8%","6,428","51.5%","224","44.0%","15,550","48.9%","3,314","43.2%","7,867","61.0%","2,464","53.9%","2,803","76.0%","6,655","52.2%","4,834","58.4%","7,747","54.6%","1,149","65.6%","15,415","50.3%","7,839","49.2%","7,204","61.1%","19,999","49.7%","11,321","51.9%"
"            With own children under 18 [3]","569","25.3%","3,035","28.4%","415","21.2%","3,198","25.6%","89","17.5%","5,679","17.9%","1,791","23.3%","3,848","29.8%","864","18.9%","1,193","32.3%","3,286","25.8%","2,040","24.7%","2,979","21.0%","370","21.1%","6,880","22.5%","3,120","19.6%","3,514","29.8%","8,758","21.8%","4,460","20.5%"
"        Cohabiting couple household","46","2.0%","676","6.3%","177","9.1%","820","6.6%","32","6.3%","1,914","6.0%","592","7.7%","578","4.5%","197","4.3%","79","2.1%","721","5.7%","370","4.5%","986","7.0%","54","3.1%","2,598","8.5%","1,113","7.0%","591","5.0%","2,815","7.0%","1,389","6.4%"
"            With own children under 18 [3]","10","0.4%","117","1.1%","31","1.6%","128","1.0%","8","1.6%","558","1.8%","299","3.9%","69","0.5%","44","1.0%","27","0.7%","135","1.1%","90","1.1%","226","1.6%","11","0.6%","598","2.0%","292","1.8%","99","0.8%","517","1.3%","445","2.0%"
"        Male householder, no spouse or partner present:","213","9.5%","1,639","15.3%","378","19.3%","2,052","16.4%","126","24.8%","5,963","18.8%","1,562","20.4%","1,731","13.4%","656","14.4%","305","8.3%","2,102","16.5%","1,125","13.6%","2,145","15.1%","162","9.2%","5,347","17.5%","2,978","18.7%","1,445","12.3%","6,970","17.3%","3,591","16.5%"
"            Living alone","111","4.9%","1,071","10.0%","242","12.4%","1,485","11.9%","67","13.2%","2,591","8.2%","693","9.0%","1,149","8.9%","422","9.2%","145","3.9%","1,295","10.2%","652","7.9%","1,262","8.9%","124","7.1%","3,200","10.5%","1,775","11.1%","997","8.5%","4,343","10.8%","1,997","9.2%"
"                65 years and over","54","2.4%","339","3.2%","84","4.3%","381","3.1%","28","5.5%","767","2.4%","169","2.2%","316","2.5%","228","5.0%","88","2.4%","394","3.1%","277","3.3%","460","3.2%","78","4.5%","831","2.7%","504","3.2%","364","3.1%","1,212","3.0%","679","3.1%"
"            With own children under 18 [3]","27","1.2%","121","1.1%","24","1.2%","151","1.2%","11","2.2%","600","1.9%","179","2.3%","110","0.9%","49","1.1%","45","1.2%","152","1.2%","93","1.1%","164","1.2%","7","0.4%","409","1.3%","202","1.3%","133","1.1%","502","1.2%","234","1.1%"
"        Female householder, no spouse or partner present:","402","17.9%","2,216","20.7%","427","21.8%","3,181","25.5%","127","25.0%","8,350","26.3%","2,205","28.7%","2,716","21.1%","1,252","27.4%","502","13.6%","3,265","25.6%","1,943","23.5%","3,302","23.3%","387","22.1%","7,260","23.7%","4,008","25.1%","2,551","21.6%","10,479","26.0%","5,502","25.2%"
"            Living alone","221","9.8%","1,326","12.4%","235","12.0%","2,037","16.3%","43","8.4%","3,047","9.6%","607","7.9%","1,542","12.0%","839","18.4%","256","6.9%","1,974","15.5%","1,042","12.6%","1,697","12.0%","279","15.9%","3,918","12.8%","2,087","13.1%","1,638","13.9%","6,251","15.5%","2,393","11.0%"
"                65 years and over","167","7.4%","651","6.1%","105","5.4%","840","6.7%","21","4.1%","1,645","5.2%","230","3.0%","833","6.5%","604","13.2%","200","5.4%","959","7.5%","694","8.4%","954","6.7%","231","13.2%","1,700","5.6%","1,030","6.5%","879","7.5%","3,219","8.0%","1,347","6.2%"
"            With own children under 18 [3]","43","1.9%","280","2.6%","54","2.8%","433","3.5%","19","3.7%","1,106","3.5%","575","7.5%","335","2.6%","95","2.1%","70","1.9%","430","3.4%","208","2.5%","414","2.9%","34","1.9%","1,102","3.6%","493","3.1%","286","2.4%","1,188","3.0%","771","3.5%"
"        Households with individuals under 18 years","734","32.6%","3,774","35.3%","614","31.4%","4,122","33.0%","192","37.7%","10,186","32.1%","3,761","49.0%","4,625","35.9%","1,226","26.8%","1,460","39.6%","4,352","34.2%","2,728","33.0%","4,349","30.7%","469","26.8%","9,870","32.2%","4,788","30.0%","4,246","36.0%","12,034","29.9%","7,137","32.7%"
"        Households with individuals 65 years and over","1,116","49.6%","3,088","28.8%","634","32.4%","3,347","26.8%","186","36.5%","11,900","37.4%","1,995","26.0%","3,901","30.3%","2,106","46.1%","1,682","45.6%","3,724","29.2%","3,168","38.3%","5,058","35.7%","949","54.2%","7,663","25.0%","5,097","32.0%","3,670","31.1%","11,659","29.0%","7,768","35.6%"
"HOUSING OCCUPANCY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total housing units","2,526","100.0%","11,169","100.0%","2,052","100.0%","13,170","100.0%","526","100.0%","33,444","100.0%","8,110","100.0%","13,558","100.0%","4,833","100.0%","3,935","100.0%","13,857","100.0%","8,679","100.0%","14,652","100.0%","1,915","100.0%","32,373","100.0%","16,622","100.0%","12,244","100.0%","42,229","100.0%","22,683","100.0%"
"        Occupied housing units","2,252","89.2%","10,705","95.8%","1,955","95.3%","12,481","94.8%","509","96.8%","31,777","95.0%","7,673","94.6%","12,892","95.1%","4,569","94.5%","3,689","93.7%","12,743","92.0%","8,272","95.3%","14,180","96.8%","1,752","91.5%","30,620","94.6%","15,938","95.9%","11,791","96.3%","40,263","95.3%","21,803","96.1%"
"        Vacant housing units","274","10.8%","464","4.2%","97","4.7%","689","5.2%","17","3.2%","1,667","5.0%","437","5.4%","666","4.9%","264","5.5%","246","6.3%","1,114","8.0%","407","4.7%","472","3.2%","163","8.5%","1,753","5.4%","684","4.1%","453","3.7%","1,966","4.7%","880","3.9%"
"            For rent","10","0.4%","243","2.2%","36","1.8%","280","2.1%","6","1.1%","973","2.9%","207","2.6%","364","2.7%","39","0.8%","21","0.5%","423","3.1%","137","1.6%","151","1.0%","28","1.5%","976","3.0%","362","2.2%","197","1.6%","978","2.3%","437","1.9%"
"            Rented, not occupied","3","0.1%","22","0.2%","5","0.2%","33","0.3%","0","0.0%","68","0.2%","29","0.4%","50","0.4%","7","0.1%","0","0.0%","116","0.8%","18","0.2%","28","0.2%","23","1.2%","93","0.3%","49","0.3%","10","0.1%","135","0.3%","32","0.1%"
"            For sale only","36","1.4%","63","0.6%","7","0.3%","43","0.3%","2","0.4%","97","0.3%","18","0.2%","57","0.4%","21","0.4%","34","0.9%","68","0.5%","41","0.5%","41","0.3%","15","0.8%","87","0.3%","25","0.2%","43","0.4%","124","0.3%","48","0.2%"
"            Sold, not occupied","28","1.1%","22","0.2%","11","0.5%","33","0.3%","2","0.4%","55","0.2%","16","0.2%","27","0.2%","14","0.3%","33","0.8%","47","0.3%","28","0.3%","27","0.2%","13","0.7%","48","0.1%","16","0.1%","30","0.2%","93","0.2%","50","0.2%"
"            For seasonal, recreational, or occasional use","68","2.7%","16","0.1%","7","0.3%","77","0.6%","1","0.2%","112","0.3%","30","0.4%","87","0.6%","132","2.7%","48","1.2%","213","1.5%","48","0.6%","77","0.5%","50","2.6%","147","0.5%","63","0.4%","45","0.4%","183","0.4%","65","0.3%"
"            All other vacants","129","5.1%","98","0.9%","31","1.5%","223","1.7%","6","1.1%","362","1.1%","137","1.7%","81","0.6%","51","1.1%","110","2.8%","247","1.8%","135","1.6%","148","1.0%","34","1.8%","402","1.2%","169","1.0%","128","1.0%","453","1.1%","248","1.1%"
"VACANCY RATES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Homeowner vacancy rate (percent) [4]","1.7","(X)","1.0","(X)","0.6","(X)","0.7","(X)","0.8","(X)","0.6","(X)","0.6","(X)","0.8","(X)","0.7","(X)","1.0","(X)","1.0","(X)","0.8","(X)","0.4","(X)","1.1","(X)","0.6","(X)","0.3","(X)","0.5","(X)","0.6","(X)","0.4","(X)"
"    Rental vacancy rate (percent) [5]","3.7","(X)","5.2","(X)","4.8","(X)","4.0","(X)","2.2","(X)","6.2","(X)","4.1","(X)","5.6","(X)","2.6","(X)","7.1","(X)","6.5","(X)","4.0","(X)","3.2","(X)","6.3","(X)","5.6","(X)","4.8","(X)","5.2","(X)","4.6","(X)","4.4","(X)"
"HOUSING TENURE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","2,252","100.0%","10,705","100.0%","1,955","100.0%","12,481","100.0%","509","100.0%","31,777","100.0%","7,673","100.0%","12,892","100.0%","4,569","100.0%","3,689","100.0%","12,743","100.0%","8,272","100.0%","14,180","100.0%","1,752","100.0%","30,620","100.0%","15,938","100.0%","11,791","100.0%","40,263","100.0%","21,803","100.0%"
"        Owner-occupied housing units","1,994","88.5%","6,270","58.6%","1,249","63.9%","5,756","46.1%","247","48.5%","17,154","54.0%","2,857","37.2%","6,809","52.8%","3,141","68.7%","3,416","92.6%","6,735","52.9%","4,996","60.4%","9,617","67.8%","1,356","77.4%","14,337","46.8%","8,848","55.5%","8,240","69.9%","20,047","49.8%","12,372","56.7%"
"        Renter-occupied housing units","258","11.5%","4,435","41.4%","706","36.1%","6,725","53.9%","262","51.5%","14,623","46.0%","4,816","62.8%","6,083","47.2%","1,428","31.3%","273","7.4%","6,008","47.1%","3,276","39.6%","4,563","32.2%","396","22.6%","16,283","53.2%","7,090","44.5%","3,551","30.1%","20,216","50.2%","9,431","43.3%"