City,Population 16 years and over,In labor force,Civilian labor force,Employed,Unemployed,Armed Forces,Not in labor force,Workers 16 years and over,"Car, truck, or van -- drove alone","Car, truck, or van -- carpooled",Public transportation (excluding taxicab),Walked,Other means,Worked from home,Mean travel time to work (minutes),Civilian employed population 16 years and over,"Agriculture, forestry, fishing and hunting, and mining",Construction,Manufacturing,Wholesale trade,Retail trade,"Transportation and warehousing, and utilities",Information,"Finance and insurance, and real estate and rental and leasing","Professional, scientific, and management, and administrative and waste management services","Educational services, and health care and social assistance","Arts, entertainment, and recreation, and accommodation and food services","Other services, except public administration",Public administration,Total households,"Less than $10,000","$10,000 to $14,999","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 or more",Median household income (dollars),Mean household income (dollars),With earnings,Mean earnings (dollars),With Social Security,Mean Social Security income (dollars),With retirement income,Mean retirement income (dollars),With Supplemental Security Income,Mean Supplemental Security Income (dollars),With cash public assistance income,Mean cash public assistance income (dollars),With Food Stamp/SNAP benefits in the past 12 months,County
Alameda,62106,41918,41322,38620,2702,596,20188,38053,18599,2166,2115,657,1061,13455,27.8,38620,251,1295,4227,525,2944,2223,1127,3107,6859,10237,2815,1221,1789,30281,958,486,1454,1494,2297,3557,3550,4316,3807,8362,115468,155556,24418,155725,7906,25021,6532,43954,1081,13996,1393,"7,085",2704,Alameda County
Berkeley,104883,65513,65513,59365,6148,0,39370,57877,17002,1654,2740,6073,3509,26899,24.1,59365,234,1760,2600,440,3884,1964,2743,3483,12413,21227,4631,2281,1705,43893,3166,1049,2197,2738,4059,4250,4298,6383,3951,11802,101048,152028,34185,154264,10422,24837,9622,44152,1208,8779,1126,"8,364",3639,Alameda County
Dublin,54715,38572,38524,37116,1408,48,16143,36915,14913,1522,571,639,675,18595,33,37116,0,798,4188,311,3718,1359,1577,2434,10837,7803,1916,860,1315,23688,481,303,211,607,645,1356,1731,2815,3243,12296,205219,221110,21819,221176,3776,21211,4205,41305,666,12367,1037,"7,376",1589,Alameda County
Fremont,180103,120383,120252,114961,5291,131,59720,112508,48581,4424,1893,766,1779,55065,27.6,114961,144,3258,17252,1587,7533,4283,5068,6857,36480,20701,4773,2828,4197,75716,2197,1599,2247,1996,2421,6427,6065,12994,11149,28621,155968,189180,65153,196351,17942,21598,14067,35062,3096,9197,4552,"5,013",3954,Alameda County
Hayward,129071,85086,84810,78612,6198,276,43985,75905,49264,7288,2178,864,708,15603,31.3,78612,192,6227,7974,1110,7959,8053,2285,3314,12424,18380,5913,2699,2082,48619,2761,1156,2511,2696,3157,6455,6425,9908,5276,8274,96386,120442,39960,121855,13711,19392,10686,26595,2747,10029,4378,"6,088",5308,Alameda County
Livermore,70155,48174,48174,44786,3388,0,21981,43379,23699,5097,560,361,1547,12115,28.4,44786,336,3727,4102,1154,3797,1516,960,2874,9915,9019,3576,1709,2101,31472,1038,581,1587,1241,1321,2908,3374,5633,4576,9213,130111,161055,25909,156018,8120,21462,8725,43923,942,11622,1204,"6,955",2063,Alameda County
Oakland,359568,241135,240797,222304,18493,338,118433,218313,102481,13813,14616,8068,6598,72737,28.3,222304,994,13611,15954,3276,20341,12723,9406,13323,43409,47554,18430,14672,8611,170366,10016,8615,10978,10300,15185,23499,17313,25385,18100,30975,82236,122444,135704,127200,38798,20432,30984,33733,11590,10034,11385,"6,269",26001,Alameda County
Pleasanton,64676,42391,42122,39486,2636,269,22285,39007,18141,2335,757,829,447,16498,25.5,39486,331,1149,3747,766,4230,1072,1459,3283,10839,9067,2121,787,635,29330,659,562,431,725,1794,2864,2742,5387,3566,10600,145263,194395,23427,205571,7075,25402,6578,42304,827,5545,1207,"8,211",1159,Alameda County
San Leandro,75968,50705,50705,46396,4309,0,25263,45202,28087,3820,4162,729,734,7670,29.7,46396,81,2576,3802,1227,4109,4897,849,3696,6953,8956,3986,2857,2407,30977,1404,1529,2696,1796,2689,3493,4900,5216,2820,4434,84017,106970,23952,112601,9158,18335,7516,26784,1417,9434,1961,"8,685",3682,Alameda County
Antioch,89692,56447,56269,51393,4876,178,33245,50473,35098,5068,1696,510,930,7171,39.7,51393,108,4634,2613,735,4854,4926,1201,3540,8083,9676,4897,3045,3081,37081,2406,1005,1821,2638,3043,5986,3773,6626,4217,5566,81008,110224,30161,110727,10237,22411,10266,29587,2182,9980,2781,"6,710",6126,Contra Costa County
Concord,101576,66300,66258,61809,4449,42,35276,59938,35775,5278,2522,910,858,14595,30.6,61809,126,4885,3332,898,6162,2098,1389,4465,12195,14227,5578,3465,2989,46375,2031,906,1669,2420,5632,6107,5503,8672,5805,7630,96961,123084,37724,121550,12467,21649,11615,41779,2623,10758,2269,"8,373",4549,Contra Costa County
Pittsburg,62848,43032,42841,38107,4734,191,19816,36164,25145,4809,869,238,512,4591,34,38107,496,3287,2070,668,6642,2155,268,1093,5862,9285,3048,1605,1628,23827,964,1319,1670,1720,1389,3381,2561,6203,2416,2204,92800,99872,19903,99247,6021,18439,4675,32175,1922,9396,1939,"9,481",4201,Contra Costa County
Richmond,92405,62625,62492,56564,5928,133,29780,53754,32317,6125,2664,557,1628,10463,31.7,56564,127,3489,2967,2443,4701,4423,1585,4112,9509,13125,4966,2632,2485,40019,2017,1960,3358,1322,3509,6008,4472,6885,5007,5481,85754,112611,33030,114514,12484,18067,8414,29629,3176,9511,1920,"7,218",7103,Contra Costa County
San Ramon,64637,44576,44576,42794,1782,0,20061,41940,18527,1436,257,1266,290,20164,31.6,42794,154,2406,5147,483,4802,1870,1783,3223,10880,8317,1273,1198,1258,29662,699,260,485,400,1382,2168,2534,5140,4498,12096,162388,196236,25944,198583,6224,25232,6162,38023,602,7710,934,"4,143",965,Contra Costa County
Walnut Creek,57993,34452,34119,33091,1028,333,23541,32259,14678,2581,592,867,984,12557,26.5,33091,122,1902,2034,647,3022,2165,1091,3749,6714,7091,2181,1239,1134,31035,1504,860,526,1369,2275,3333,3044,6474,4376,7274,118483,143749,21466,150222,11957,23929,10176,48287,1057,13659,959,"12,594",1125,Contra Costa County
Corte Madera,7669,5256,5256,4909,347,0,2413,4594,2274,324,425,62,60,1449,33,4909,0,272,107,108,336,56,309,589,1179,1369,114,294,176,3930,71,35,96,102,90,398,323,370,703,1742,183661,243760,3297,236717,1129,23464,1046,41301,61,21813,61,"17,990",49,Marin County
Fairfax,6614,4659,4659,4096,563,0,1955,3996,2141,153,116,235,147,1204,28.8,4096,47,250,138,131,359,59,123,274,893,948,435,323,116,3410,220,47,211,193,304,361,237,742,425,670,111290,131887,2644,134454,1028,22792,773,39828,85,9938,94,"6,753",265,Marin County
Larkspur,10746,7012,7012,6841,171,0,3734,6732,3920,550,476,121,38,1627,32.2,6841,0,357,311,106,583,280,278,524,1404,1818,620,452,108,6213,261,90,263,362,523,602,466,887,561,2198,135260,197818,4557,201539,2023,24804,1327,55400,213,11245,95,"7,023",124,Marin County
Mill Valley,11714,7217,7217,6955,262,0,4497,6872,3855,467,475,197,106,1772,33.2,6955,19,154,353,162,531,95,370,999,2016,1544,363,228,121,5622,175,117,91,105,244,431,393,874,703,2489,179529,277907,4610,261233,1748,28241,1132,33059,102,7941,81,"18,430",42,Marin County
Novato,44521,27741,27696,26200,1496,45,16780,25618,17556,2203,1504,542,325,3488,31.6,26200,148,1988,1565,664,3624,763,922,1889,4276,5272,1870,1843,1376,20682,593,526,973,974,1546,2687,2409,3500,2789,4685,107975,142676,15750,140215,7949,23129,5685,46234,842,11907,446,"5,237",1012,Marin County
San Anselmo,10048,7265,7265,6922,343,0,2783,6784,4352,160,336,373,184,1379,30.6,6922,29,309,342,180,575,222,287,666,1623,1604,568,290,227,4995,123,76,183,118,237,349,508,773,790,1838,153381,217811,4176,196721,1344,26664,1030,79797,231,7202,81,"6,742",68,Marin County
San Rafael,50417,33037,33037,31411,1626,0,17380,30869,17680,3714,2037,1163,699,5576,27.2,31411,465,2778,1320,550,3504,1313,1462,2295,5479,6391,2971,1759,1124,23816,714,787,1173,1006,2009,3060,2614,4214,2458,5781,104521,155715,18533,151195,7833,22390,5331,48150,899,11027,311,"5,623",1229,Marin County
Sausalito,6729,4398,4391,4126,265,7,2331,4056,2010,141,536,31,49,1289,32.3,4126,27,19,268,114,378,82,272,524,1246,760,241,139,56,4117,110,118,78,231,136,302,392,801,619,1330,140417,194263,3329,161875,1459,25430,1071,38571,134,6757,10,N,103,Marin County
Tiburon,7526,4381,4381,3982,399,0,3145,3948,1764,368,565,80,78,1093,27.4,3982,14,228,83,81,261,161,147,888,1304,544,160,61,50,3515,57,0,77,102,139,92,263,734,381,1670,192292,304909,2705,282410,1160,28039,952,108289,111,5634,0,-,76,Marin County
Napa,65060,42785,42785,39902,2883,0,22275,39274,27628,3133,103,507,519,7384,24.5,39902,2431,2781,6129,1351,3207,1637,197,1803,4214,7995,4601,1463,2093,30418,1984,1048,779,1538,2507,4212,4188,5469,4334,4359,92878,116399,23560,112956,9074,20477,8031,48444,1301,12473,1780,"6,564",1557,Napa County
San Francisco,713617,489596,489407,448416,40991,189,224021,438943,118249,20042,49819,29203,21547,200083,29.2,448416,1198,11687,20222,9230,34810,20795,29115,34554,124045,97923,30453,17652,16732,350796,20312,15585,19619,14425,21190,32551,26598,52042,38480,109994,121826,181909,278979,193549,89764,19934,63887,33796,24698,9429,18559,"8,042",41527,San Francisco County
Daly City,89217,60099,60066,54751,5315,33,29118,53079,30538,5544,4112,1637,1515,9733,28.1,54751,175,2275,3285,704,7489,7012,1103,4336,7283,12543,5065,2258,1223,32887,1344,1741,1097,2052,1929,5544,3314,6976,3385,5505,95424,123694,26754,114809,11848,20441,8422,26481,2464,11530,2585,"5,794",3091,San Mateo County
Redwood City,67578,47861,47861,44703,3158,0,19717,44201,21324,3178,828,1025,605,17241,21.5,44703,231,2358,3821,614,2562,1875,3891,2640,12060,8431,3111,1886,1223,29450,579,79,999,761,1702,3087,1952,6275,3222,10794,145128,219830,25796,213701,5598,23857,4690,50826,724,12898,1222,"11,298",1711,San Mateo County
San Mateo,83845,57707,57707,53888,3819,0,26138,53287,24577,5336,1618,1268,1651,18837,25,53888,0,2353,5501,1274,4372,2212,3637,3999,13830,9865,3975,1656,1214,39340,1775,525,1254,1152,2890,5148,3169,6480,3257,13690,129957,191726,31617,204117,10427,23964,7982,33663,1466,10823,796,"6,478",1520,San Mateo County
Milpitas,63857,42505,42348,39343,3005,157,21352,38637,21824,2217,321,518,170,13587,23.9,39343,53,721,9026,464,3511,1760,2290,1743,8870,7015,1874,722,1294,23632,1328,367,741,595,803,1211,1475,3709,3886,9517,169460,183523,20650,190649,4637,19973,4135,32963,1804,12370,894,"7,751",1237,Santa Clara County
Mountain View,66078,47633,47511,45967,1544,122,18445,45006,15483,1839,905,1570,2491,22718,23.7,45967,94,956,6551,121,2774,1322,6945,2495,12305,8950,1713,857,884,34637,662,484,543,1811,2038,3038,1643,6280,3507,14631,157243,228465,30229,241102,6019,22694,5233,35775,1059,9476,935,"7,880",1134,Santa Clara County
Palo Alto,52307,32760,32760,31281,1479,0,19547,31007,10824,1692,363,752,2250,15126,20.1,31281,0,848,3382,408,1410,313,2619,2607,9673,7110,1962,741,208,24501,590,458,913,453,1145,2003,1550,3270,1989,12130,195781,268748,19307,267392,7017,26400,4904,51153,538,10743,1382,"5,924",745,Santa Clara County
San Jose,799912,539104,539000,503384,35616,104,260808,483758,276642,40330,5728,9507,7933,143618,24.4,503384,2294,33895,87061,6776,44330,18149,25464,25244,97117,96387,34590,17755,14322,322881,9669,6626,13960,12535,20207,33857,33805,54502,39899,97821,126377,170959,275106,175675,75152,21675,59742,34196,17807,10232,14151,"6,561",28462,Santa Clara County
Santa Clara,105706,74996,74996,70314,4682,0,30710,68880,33585,3557,619,1651,1759,27709,20.7,70314,286,2767,11367,754,4091,1075,6381,3935,19515,12950,3114,1905,2174,49011,3654,580,1746,937,1455,4067,4358,6933,7193,18088,155238,193412,41531,208048,8208,21281,7411,29987,1232,7738,2249,"11,089",1860,Santa Clara County
Sunnyvale,126032,88515,88019,82503,5516,496,37517,81435,33174,5163,1697,966,2116,38319,19.8,82503,417,2389,12158,2108,6096,2232,10363,2893,23739,12033,5451,1437,1187,59567,2009,1205,1148,1209,2341,5963,5203,9728,8783,21978,156059,208202,51526,214442,10931,23427,7820,39082,1358,7239,2177,"5,651",1017,Santa Clara County
Fairfield,90943,56388,54378,50252,4126,2010,34555,50432,34960,4508,1541,900,1627,6896,30,50252,682,2868,4812,652,5275,4445,533,2717,6467,11123,4206,3250,3222,38097,2099,671,1970,2070,3053,6453,4084,9686,3430,4581,90346,111091,30958,105826,11140,20556,10744,33875,3000,9221,2628,"5,733",4940,Solano County
Vacaville,84593,52888,51242,48532,2710,1646,31705,48361,39099,2182,253,665,364,5798,29.2,48532,108,4889,4223,1301,5245,2873,546,2197,4204,12500,4946,1901,3599,33777,840,1045,1221,1432,2929,4555,5304,7915,4477,4059,97777,112874,27557,107679,9764,23394,9041,36820,1672,10703,935,"4,722",2552,Solano County
Vallejo,102270,63141,63088,56850,6238,53,39129,55033,38323,6901,1511,906,1353,6039,34.3,56850,306,3305,4999,621,6308,4532,1945,2878,7095,13635,4035,3045,4146,43906,2440,2065,3248,1951,5313,6141,6845,7502,5006,3395,77711,100760,33785,96399,15156,20942,13841,32780,2170,9369,2792,"10,585",5762,Solano County
Santa Rosa,145676,93896,93714,86808,6906,182,51780,84305,56822,8701,249,2435,2738,13360,24.2,86808,1599,10724,9499,1344,7606,3146,805,4258,9960,20720,8843,4403,3901,68686,3737,1317,3351,4112,7309,9976,8292,13756,8605,8231,86459,111487,53554,109244,20839,21162,17781,36370,3306,8517,2553,"11,048",6573,Sonoma County
